lon,lat,depth
123.20000000000006,23.59999999999999,51.3464219637939
123.40000000000006,23.59999999999999,56.28245632835461
123.60000000000007,23.59999999999999,60.26514680190577
123.80000000000007,23.59999999999999,60.42776928984062
124.00000000000007,23.59999999999999,57.683033338373896
124.20000000000007,23.59999999999999,57.56853284420583
122.60000000000005,23.79999999999999,61.47687073173885
122.80000000000005,23.79999999999999,55.32189716665903
123.00000000000006,23.79999999999999,55.024285412597266
123.20000000000006,23.79999999999999,59.96031977715798
123.40000000000006,23.79999999999999,64.89635414171866
123.60000000000007,23.79999999999999,68.88743377365682
123.80000000000007,23.79999999999999,66.99739831055804
124.00000000000007,23.79999999999999,67.99310879908677
124.20000000000007,23.79999999999999,63.83773632694357
124.40000000000008,23.79999999999999,55.751368250727644
124.60000000000008,23.79999999999999,49.57958602423758
124.80000000000008,23.79999999999999,41.75632162096586
125.00000000000009,23.79999999999999,41.820187105093005
125.20000000000009,23.79999999999999,43.27032411220905
125.40000000000009,23.79999999999999,46.19597891271464
125.6000000000001,23.79999999999999,49.12163371322022
125.8000000000001,23.79999999999999,49.84563573274798
122.20000000000005,23.99999999999999,62.176566385331995
122.40000000000005,23.99999999999999,71.00465309376244
122.60000000000005,23.99999999999999,74.35353414128375
122.80000000000005,23.99999999999999,70.34315794379201
123.00000000000006,23.99999999999999,72.23366757749329
123.20000000000006,23.99999999999999,72.2684764858957
123.40000000000006,23.99999999999999,73.51025195508272
123.60000000000007,23.99999999999999,76.31176328274218
123.80000000000007,23.99999999999999,77.3074737712709
124.00000000000007,23.99999999999999,78.30318425979964
124.20000000000007,23.99999999999999,70.65320343155982
124.40000000000008,23.99999999999999,64.49444118287693
124.60000000000008,23.99999999999999,57.66333719054491
124.80000000000008,23.99999999999999,49.30950507407732
125.00000000000009,23.99999999999999,47.133527417403
125.20000000000009,23.99999999999999,48.54062662797938
125.40000000000009,23.99999999999999,51.30504766348944
125.6000000000001,23.99999999999999,54.23070246399502
125.8000000000001,23.99999999999999,51.384329510935785
126.0000000000001,23.99999999999999,43.86440866391797
121.60000000000004,24.19999999999999,85.21016327456574
121.80000000000004,24.19999999999999,74.52489408154064
122.00000000000004,24.19999999999999,72.58621373044919
122.20000000000005,24.19999999999999,79.27047310603635
122.40000000000005,24.19999999999999,85.95473248162352
122.60000000000005,24.19999999999999,91.87116107935181
122.80000000000005,24.19999999999999,95.12862325945358
123.00000000000006,24.19999999999999,97.01738106801544
123.20000000000006,24.19999999999999,96.19808004133061
123.40000000000006,24.19999999999999,95.28688606151862
123.60000000000007,24.19999999999999,92.97849981636
123.80000000000007,24.19999999999999,88.84019769794709
124.00000000000007,24.19999999999999,85.555038612392
124.20000000000007,24.19999999999999,79.39627636370909
124.40000000000008,24.19999999999999,73.23751411502619
124.60000000000008,24.19999999999999,65.74708835685226
124.80000000000008,24.19999999999999,57.39325624038466
125.00000000000009,24.19999999999999,52.44686772971301
125.20000000000009,24.19999999999999,53.81417620750281
125.40000000000009,24.19999999999999,56.41411641426424
125.6000000000001,24.19999999999999,59.33977121476982
125.8000000000001,24.19999999999999,52.923023289123606
126.0000000000001,24.19999999999999,45.40310244210579
126.2000000000001,24.19999999999999,41.879215899069266
121.60000000000004,24.399999999999988,112.75403017374825
121.80000000000004,24.399999999999988,98.25207957241926
122.00000000000004,24.399999999999988,91.60497502774032
122.20000000000005,24.399999999999988,99.74620163113968
122.40000000000005,24.399999999999988,107.88742823453904
122.60000000000005,24.399999999999988,114.26793181396461
122.80000000000005,24.399999999999988,118.40799520991766
123.00000000000006,24.399999999999988,120.31774660732951
123.20000000000006,24.399999999999988,117.88838431620667
123.40000000000006,24.399999999999988,116.9771903363947
123.60000000000007,24.399999999999988,114.68178740513173
123.80000000000007,24.399999999999988,109.7311604598849
124.00000000000007,24.399999999999988,95.74919636870038
124.20000000000007,24.399999999999988,88.13934929585838
124.40000000000008,24.399999999999988,81.98058704717548
124.60000000000008,24.399999999999988,73.8308395231596
124.80000000000008,24.399999999999988,65.477007406692
125.00000000000009,24.399999999999988,57.760208042023024
125.20000000000009,24.399999999999988,59.087725787026244
125.40000000000009,24.399999999999988,61.58589399828409
125.6000000000001,24.399999999999988,61.981637914329234
125.8000000000001,24.399999999999988,55.89822754079812
126.0000000000001,24.399999999999988,52.64675453269125
126.2000000000001,24.399999999999988,49.410533897810126
126.4000000000001,24.399999999999988,45.97840096758972
121.60000000000004,24.599999999999987,140.29789707293074
121.80000000000004,24.599999999999987,127.84366956158257
122.00000000000004,24.599999999999987,123.22888176625273
122.20000000000005,24.599999999999987,128.06975697784046
122.40000000000005,24.599999999999987,132.9106321894282
122.60000000000005,24.599999999999987,137.60464879802632
122.80000000000005,24.599999999999987,143.19484110528904
123.00000000000006,24.599999999999987,145.09946107019485
123.20000000000006,24.599999999999987,141.3833528190122
123.40000000000006,24.599999999999987,138.66749461127077
123.60000000000007,24.599999999999987,136.38507499390346
123.80000000000007,24.599999999999987,124.30393791900565
124.00000000000007,24.599999999999987,110.32197382782115
124.20000000000007,24.599999999999987,96.88242222800764
124.40000000000008,24.599999999999987,90.26842280593453
124.60000000000008,24.599999999999987,81.91459068946693
124.80000000000008,24.599999999999987,73.56075857299933
125.00000000000009,24.599999999999987,65.20692645653175
125.20000000000009,24.599999999999987,64.36127536654968
125.40000000000009,24.599999999999987,66.85944357780753
125.6000000000001,24.599999999999987,66.66863549632906
125.8000000000001,24.599999999999987,63.4171624882222
126.0000000000001,24.599999999999987,60.169446301734496
126.2000000000001,24.599999999999987,56.1530432038221
126.4000000000001,24.599999999999987,51.44349212147223
126.60000000000011,24.599999999999987,46.73394103912237
126.80000000000011,24.599999999999987,41.77493566485872
121.60000000000004,24.799999999999986,171.85415889366374
121.80000000000004,24.799999999999986,160.81015532928322
122.00000000000004,24.799999999999986,156.32146775560267
122.20000000000005,24.799999999999986,160.9928709243438
122.40000000000005,24.799999999999986,164.57841717454798
122.60000000000005,24.799999999999986,167.8484997163278
122.80000000000005,24.799999999999986,170.60517542852227
123.00000000000006,24.799999999999986,171.10225959070436
123.20000000000006,24.799999999999986,167.3980907816881
123.40000000000006,24.799999999999986,163.69392197267183
123.60000000000007,24.799999999999986,153.96670354528308
123.80000000000007,24.799999999999986,140.028343689741
124.00000000000007,24.799999999999986,126.08998383419896
124.20000000000007,24.799999999999986,112.15162397865687
124.40000000000008,24.799999999999986,98.59011035493842
124.60000000000008,24.799999999999986,90.25118447596905
124.80000000000008,24.799999999999986,81.91225859699969
125.00000000000009,24.799999999999986,73.57333271803034
125.20000000000009,24.799999999999986,73.9203839658172
125.40000000000009,24.799999999999986,80.90372993799241
125.6000000000001,24.799999999999986,81.10823177724077
125.8000000000001,24.799999999999986,74.61421974704861
126.0000000000001,24.799999999999986,65.14854185421848
126.2000000000001,24.799999999999986,59.89299469467205
126.4000000000001,24.799999999999986,54.63744753512562
126.60000000000011,24.799999999999986,49.38190037557918
126.80000000000011,24.799999999999986,44.12635321603275
127.00000000000011,24.799999999999986,39.09396491753668
127.20000000000012,24.799999999999986,37.58357420366923
121.60000000000004,24.999999999999986,264.1613936429574
121.80000000000004,24.999999999999986,233.86312765934957
122.00000000000004,24.999999999999986,206.08446963550193
122.20000000000005,24.999999999999986,199.9963780517959
122.40000000000005,24.999999999999986,203.4212668043204
122.60000000000005,24.999999999999986,199.70964666130703
122.80000000000005,24.999999999999986,203.39514698488875
123.00000000000006,24.999999999999986,204.1444159471229
123.20000000000006,24.999999999999986,200.44024713810663
123.40000000000006,24.999999999999986,189.66969733706935
123.60000000000007,24.999999999999986,175.71691694627611
123.80000000000007,24.999999999999986,161.7911251651636
124.00000000000007,24.999999999999986,147.85276530962156
124.20000000000007,24.999999999999986,130.52426741973147
124.40000000000008,24.999999999999986,113.6143251841672
124.60000000000008,24.999999999999986,99.65126430929926
124.80000000000008,24.999999999999986,91.31233843032989
125.00000000000009,24.999999999999986,87.55049106748979
125.20000000000009,24.999999999999986,88.90524270409887
125.40000000000009,24.999999999999986,95.64533983010165
125.6000000000001,24.999999999999986,96.12544209424533
125.8000000000001,24.999999999999986,88.72646513112628
126.0000000000001,24.999999999999986,75.00929485652412
126.2000000000001,24.999999999999986,62.24441224584608
126.4000000000001,24.999999999999986,56.988865086299654
126.60000000000011,24.999999999999986,51.733317926753216
126.80000000000011,24.999999999999986,46.47777076720678
127.00000000000011,24.999999999999986,42.691981545228074
127.20000000000012,24.999999999999986,41.18159083136063
127.40000000000012,24.999999999999986,36.218144798048776
127.60000000000012,24.999999999999986,30.602142829491243
121.60000000000004,25.199999999999985,329.2895359824836
121.80000000000004,25.199999999999985,312.50439705669737
122.00000000000004,25.199999999999985,301.0376884616392
122.20000000000005,25.199999999999985,296.5647422437023
122.40000000000005,25.199999999999985,281.21260212067034
122.60000000000005,25.199999999999985,260.88756162959356
122.80000000000005,25.199999999999985,236.44273158298986
123.00000000000006,25.199999999999985,237.18657230354145
123.20000000000006,25.199999999999985,225.38992736637618
123.40000000000006,25.199999999999985,211.41644089816953
123.60000000000007,25.199999999999985,197.46344678857065
123.80000000000007,25.199999999999985,183.53966953471777
124.00000000000007,25.199999999999985,167.95552602529716
124.20000000000007,25.199999999999985,147.2504394933423
124.40000000000008,25.199999999999985,130.2999309019595
124.60000000000008,25.199999999999985,117.05909995001579
124.80000000000008,25.199999999999985,105.72107131103924
125.00000000000009,25.199999999999985,103.09574935906949
125.20000000000009,25.199999999999985,104.3049652158209
125.40000000000009,25.199999999999985,110.38694972221087
125.6000000000001,25.199999999999985,111.1426524112499
125.8000000000001,25.199999999999985,101.39642568658846
126.0000000000001,25.199999999999985,87.81150777486341
126.2000000000001,25.199999999999985,71.30945107473288
126.4000000000001,25.199999999999985,59.34028263747368
126.60000000000011,25.199999999999985,54.084735477927254
126.80000000000011,25.199999999999985,48.829188318380815
127.00000000000011,25.199999999999985,46.28999817291948
127.20000000000012,25.199999999999985,42.02519810534594
127.40000000000012,25.199999999999985,36.40919613678841
127.60000000000012,25.199999999999985,30.886498659993055
127.80000000000013,25.199999999999985,26.27811733708437
121.60000000000004,25.399999999999984,353.94268146650325
121.80000000000004,25.399999999999984,342.5391323221692
122.00000000000004,25.399999999999984,332.004516010902
122.20000000000005,25.399999999999984,329.97461261480953
122.40000000000005,25.399999999999984,327.9462472939992
122.60000000000005,25.399999999999984,323.1899084423251
122.80000000000005,25.399999999999984,298.68009647575536
123.00000000000006,25.399999999999984,272.1509640502405
123.20000000000006,25.399999999999984,248.0225648625978
123.40000000000006,25.399999999999984,233.16318445926973
123.60000000000007,25.399999999999984,219.20997663086519
123.80000000000007,25.399999999999984,211.3117297611849
124.00000000000007,25.399999999999984,197.0566371214453
124.20000000000007,25.399999999999984,172.99056391799147
124.40000000000008,25.399999999999984,154.61265517465569
124.60000000000008,25.399999999999984,145.0896849251154
124.80000000000008,25.399999999999984,133.81039487672479
125.00000000000009,25.399999999999984,120.17948178031386
125.20000000000009,25.399999999999984,119.70468772754293
