lon,lat,depth,unc,Reference_,Location_T
-124.0568719,48.3839006,25.0,6,11.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.7592911,48.30714201,30.0,6,11.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.2977623,48.34229165,40.0,6,11.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.5026856,48.33747201,35.0,6,11.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.0286478,47.9807327,45.0,6,11.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-124.0586157,48.32439471,35.0,6,11.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
-123.7620297,48.32428131,30.0,6,11.0,WIDE-ANGLE OLD (ACTIVE SOURCE) <2003 new
