lon,lat,depth,ID,etype
292.227,18.186,133.8,18746.0,EQ
292.303,18.227,21.1,18747.0,EQ
292.372,18.239,2.0,18748.0,EQ
292.901,18.591,83.7,18749.0,EQ
292.625,18.536,91.2,18751.0,EQ
292.911,18.954,52.9,18753.0,EQ
292.993,18.987,31.3,18754.0,EQ
292.659,18.392,103.6,18756.0,EQ
292.659,18.392,103.6,18756.0,EQ
292.561,18.284,125.3,18762.0,EQ
292.561,18.284,125.3,18762.0,EQ
292.553,18.377,3.5,18768.0,EQ
292.91,18.178,18.2,18769.0,EQ
292.499,18.437,97.0,18770.0,EQ
292.499,18.437,97.0,18770.0,EQ
292.226,18.122,16.9,18775.0,EQ
292.495,18.415,8.0,18776.0,EQ
292.532,18.259,130.0,18779.0,EQ
292.532,18.259,130.0,18779.0,EQ
292.111,18.862,74.1,18780.0,EQ
292.353,18.133,148.9,18781.0,EQ
292.353,18.133,148.9,18781.0,EQ
292.874,18.802,47.4,18784.0,EQ
292.585,18.351,5.0,18788.0,EQ
292.694,18.779,47.3,18790.0,EQ
292.712,18.949,25.5,18791.0,EQ
292.582,18.4,8.8,18794.0,EQ
292.594,18.408,18.6,18795.0,EQ
292.01,18.575,115.5,18797.0,EQ
292.806,18.231,123.9,18798.0,EQ
292.806,18.231,123.9,18798.0,EQ
292.069,18.354,108.6,18806.0,EQ
292.069,18.354,108.6,18806.0,EQ
292.424,18.327,112.3,18808.0,EQ
292.424,18.327,112.3,18808.0,EQ
292.285,18.957,164.5,18809.0,EQ
292.046,18.314,117.1,18810.0,EQ
292.046,18.314,117.1,18810.0,EQ
292.08,18.275,63.0,18812.0,EQ
292.011,18.62,83.5,18813.0,EQ
292.1,18.993,79.1,18815.0,EQ
292.975,18.556,85.3,18816.0,EQ
292.269,18.383,116.1,18819.0,EQ
292.269,18.383,116.1,18819.0,EQ
292.115,18.971,54.7,18824.0,EQ
292.207,18.155,179.2,18833.0,EQ
292.207,18.155,179.2,18833.0,EQ
292.603,18.449,0.0,18837.0,EQ
292.014,18.698,72.4,18841.0,EQ
292.229,18.21,122.7,18846.0,EQ
292.229,18.21,122.7,18846.0,EQ
292.652,18.543,79.5,18847.0,EQ
292.126,18.286,120.9,18850.0,EQ
292.126,18.286,120.9,18850.0,EQ
292.234,18.871,136.0,18851.0,EQ
292.315,18.241,136.8,18853.0,EQ
292.315,18.241,136.8,18853.0,EQ
292.382,18.575,94.7,18856.0,EQ
292.241,18.542,87.8,18858.0,EQ
292.007,18.163,39.4,18859.0,EQ
292.544,18.962,41.5,18861.0,EQ
292.619,18.236,127.0,18864.0,EQ
292.619,18.236,127.0,18864.0,EQ
292.743,18.824,46.5,18868.0,EQ
292.509,18.28,158.9,18875.0,EQ
292.509,18.28,158.9,18875.0,EQ
292.329,18.917,119.0,18879.0,EQ
292.258,18.953,125.9,18881.0,EQ
292.285,18.898,108.5,18882.0,EQ
292.925,18.127,8.4,18883.0,EQ
292.94,18.124,5.9,18886.0,EQ
292.915,18.121,7.0,18887.0,EQ
292.613,18.375,7.5,18892.0,EQ
292.935,18.118,6.3,18893.0,EQ
292.45,18.413,5.0,18895.0,EQ
292.072,18.331,113.4,18897.0,EQ
292.072,18.331,113.4,18897.0,EQ
292.828,18.587,82.8,18898.0,EQ
292.311,18.988,78.6,18900.0,EQ
292.681,18.591,90.7,18907.0,EQ
292.163,18.268,4.4,18909.0,EQ
292.369,18.228,132.4,18910.0,EQ
292.369,18.228,132.4,18910.0,EQ
292.161,18.288,141.6,18912.0,EQ
292.161,18.288,141.6,18912.0,EQ
292.562,18.165,137.7,18914.0,EQ
292.562,18.165,137.7,18914.0,EQ
292.302,18.681,105.6,18916.0,EQ
292.507,18.113,3.0,18917.0,EQ
292.278,18.417,22.6,18922.0,EQ
292.583,18.389,0.0,18925.0,EQ
292.67,18.181,16.6,18927.0,EQ
292.216,18.123,43.6,18928.0,EQ
292.779,18.108,16.5,18930.0,EQ
292.78,18.342,7.4,18933.0,EQ
292.788,18.593,83.4,18935.0,EQ
292.892,18.239,25.9,18936.0,EQ
292.562,18.443,98.0,18937.0,EQ
292.562,18.443,98.0,18937.0,EQ
292.387,18.306,137.5,18940.0,EQ
292.387,18.306,137.5,18940.0,EQ
292.764,18.946,91.7,18943.0,EQ
292.004,18.896,65.3,18944.0,EQ
292.005,18.983,91.7,18946.0,EQ
292.131,18.709,129.9,18947.0,EQ
292.168,18.882,92.5,18948.0,EQ
292.023,18.944,103.8,18949.0,EQ
292.509,18.984,53.6,18951.0,EQ
292.609,18.18,5.0,18954.0,EQ
292.028,18.413,115.4,18955.0,EQ
292.028,18.413,115.4,18955.0,EQ
292.236,18.672,101.4,18956.0,EQ
292.034,18.945,73.1,18958.0,EQ
292.026,18.597,142.9,18959.0,EQ
292.647,18.419,12.6,18964.0,EQ
292.695,18.091,18.6,18967.0,EQ
292.047,18.628,124.5,18968.0,EQ
292.031,18.548,124.4,18970.0,EQ
292.194,18.929,94.5,18971.0,EQ
292.536,18.77,69.7,18974.0,EQ
292.068,18.237,125.5,18976.0,EQ
292.068,18.237,125.5,18976.0,EQ
292.101,18.641,119.8,18977.0,EQ
292.37,18.182,2.4,18979.0,EQ
292.341,18.353,135.9,18980.0,EQ
292.341,18.353,135.9,18980.0,EQ
292.839,18.222,124.9,18983.0,EQ
292.839,18.222,124.9,18983.0,EQ
292.099,18.883,114.1,18984.0,EQ
292.773,18.527,82.8,18989.0,EQ
292.325,18.309,105.4,18990.0,EQ
292.325,18.309,105.4,18990.0,EQ
292.01,18.853,58.0,18991.0,EQ
292.515,18.42,12.2,18992.0,EQ
292.703,18.179,21.1,18993.0,EQ
292.393,18.211,27.1,18998.0,EQ
292.055,18.27,172.9,19002.0,EQ
292.055,18.27,172.9,19002.0,EQ
292.976,18.667,90.1,19003.0,EQ
292.192,18.357,162.3,19004.0,EQ
292.192,18.357,162.3,19004.0,EQ
292.158,18.216,139.2,19006.0,EQ
292.158,18.216,139.2,19006.0,EQ
292.106,18.262,6.4,19010.0,EQ
292.772,18.227,119.1,19011.0,EQ
292.772,18.227,119.1,19011.0,EQ
292.892,18.247,28.9,19013.0,EQ
292.977,18.172,21.2,19016.0,EQ
292.705,18.424,15.1,19017.0,EQ
292.495,18.892,49.9,19019.0,EQ
292.019,18.76,119.9,19021.0,EQ
292.846,18.397,65.9,19022.0,EQ
292.17,18.99,49.9,19025.0,EQ
292.734,18.907,60.5,19026.0,EQ
292.396,18.333,4.8,19029.0,EQ
292.044,18.603,106.8,19030.0,EQ
292.325,18.313,122.9,19031.0,EQ
292.325,18.313,122.9,19031.0,EQ
292.129,18.211,126.6,19032.0,EQ
292.129,18.211,126.6,19032.0,EQ
292.885,18.771,59.2,19033.0,EQ
292.578,18.503,127.6,19036.0,EQ
292.105,18.247,122.8,19037.0,EQ
292.105,18.247,122.8,19037.0,EQ
292.281,18.447,11.3,19038.0,EQ
292.019,18.68,110.9,19039.0,EQ
292.391,18.206,130.0,19040.0,EQ
292.391,18.206,130.0,19040.0,EQ
292.172,18.256,3.1,19041.0,EQ
292.663,18.211,25.7,19042.0,EQ
292.655,18.209,27.6,19043.0,EQ
292.251,18.707,70.7,19045.0,EQ
292.47,18.167,139.1,19047.0,EQ
292.47,18.167,139.1,19047.0,EQ
292.079,18.933,94.8,19049.0,EQ
292.622,18.236,145.0,19050.0,EQ
292.622,18.236,145.0,19050.0,EQ
292.903,18.163,30.7,19056.0,EQ
292.289,18.988,54.3,19058.0,EQ
292.976,18.181,14.5,19060.0,EQ
292.317,18.564,90.1,19062.0,EQ
292.245,18.894,47.6,19063.0,EQ
293.754,18.527,90.2,19064.0,EQ
293.911,18.572,108.8,19066.0,EQ
293.838,18.066,8.7,19067.0,EQ
293.253,18.586,108.5,19068.0,EQ
293.918,18.54,106.6,19069.0,EQ
293.376,18.967,80.0,19070.0,EQ
293.557,18.366,107.5,19071.0,EQ
293.338,18.361,143.4,19073.0,EQ
293.338,18.361,143.4,19073.0,EQ
293.624,18.47,110.2,19074.0,EQ
293.411,18.101,15.5,19075.0,EQ
293.68,18.433,117.6,19076.0,EQ
293.015,18.515,98.2,19077.0,EQ
293.526,18.707,54.8,19078.0,EQ
293.155,18.615,86.0,19079.0,EQ
293.638,18.909,31.9,19080.0,EQ
293.829,18.599,80.4,19081.0,EQ
293.57,18.266,121.9,19082.0,EQ
293.57,18.266,121.9,19082.0,EQ
293.757,18.284,127.2,19083.0,EQ
293.757,18.284,127.2,19083.0,EQ
293.784,18.541,114.3,19085.0,EQ
293.538,18.011,12.7,19087.0,EQ
293.771,18.387,117.9,19089.0,EQ
293.836,18.488,99.9,19090.0,EQ
293.564,18.398,122.5,19091.0,EQ
293.615,18.468,108.9,19092.0,EQ
293.157,18.542,80.8,19093.0,EQ
293.24,18.743,94.4,19094.0,EQ
293.221,18.958,42.0,19095.0,EQ
293.399,18.517,102.6,19096.0,EQ
293.966,18.501,123.4,19097.0,EQ
293.017,18.135,12.2,19098.0,EQ
293.792,18.38,116.4,19099.0,EQ
293.515,18.679,62.0,19100.0,EQ
293.718,18.403,116.7,19102.0,EQ
293.538,18.757,49.0,19104.0,EQ
293.92,18.815,34.2,19105.0,EQ
293.434,18.367,14.7,19106.0,EQ
293.793,18.553,89.7,19107.0,EQ
293.075,18.586,71.3,19108.0,EQ
293.3,18.73,70.5,19109.0,EQ
293.877,18.044,6.4,19110.0,EQ
293.285,18.497,92.9,19111.0,EQ
293.669,18.556,87.9,19112.0,EQ
294.0,18.229,7.8,19113.0,EQ
293.613,18.836,45.6,19114.0,EQ
293.856,18.381,134.4,19115.0,EQ
293.245,18.56,80.7,19116.0,EQ
293.81,18.376,115.0,19117.0,EQ
293.913,18.049,7.4,19118.0,EQ
293.919,18.056,7.4,19121.0,EQ
293.913,18.053,7.0,19122.0,EQ
293.954,18.054,7.6,19124.0,EQ
293.969,18.349,116.4,19125.0,EQ
293.105,18.474,119.1,19126.0,EQ
293.69,18.556,105.8,19127.0,EQ
293.712,18.968,23.7,19128.0,EQ
293.808,18.254,8.2,19130.0,EQ
293.931,18.434,118.9,19131.0,EQ
293.967,18.397,130.5,19133.0,EQ
293.156,18.749,60.1,19134.0,EQ
293.93,18.052,7.3,19135.0,EQ
293.143,18.892,79.7,19136.0,EQ
293.976,18.767,61.3,19137.0,EQ
293.926,18.448,117.8,19138.0,EQ
293.927,18.461,97.8,19139.0,EQ
293.135,18.218,23.6,19140.0,EQ
293.739,18.566,85.3,19141.0,EQ
293.946,18.497,117.7,19142.0,EQ
293.906,18.451,114.9,19143.0,EQ
293.186,18.77,57.8,19144.0,EQ
293.831,18.366,123.4,19145.0,EQ
293.436,18.129,17.8,19146.0,EQ
293.44,18.592,79.0,19148.0,EQ
293.992,18.424,105.3,19149.0,EQ
293.593,18.498,121.4,19151.0,EQ
293.129,18.616,79.9,19152.0,EQ
293.905,18.497,113.1,19154.0,EQ
293.761,18.969,24.8,19155.0,EQ
293.548,18.667,85.4,19156.0,EQ
293.266,18.575,88.6,19158.0,EQ
293.48,18.603,83.4,19166.0,EQ
293.348,18.717,61.6,19177.0,EQ
293.28,18.677,66.6,19178.0,EQ
293.183,18.589,117.1,19179.0,EQ
293.908,18.067,5.6,19180.0,EQ
293.914,18.542,91.6,19181.0,EQ
293.799,18.437,110.6,19182.0,EQ
293.353,18.56,90.8,19183.0,EQ
293.3,18.521,104.1,19185.0,EQ
293.911,18.055,6.6,19187.0,EQ
293.921,18.745,48.6,19188.0,EQ
293.464,18.717,84.6,19189.0,EQ
293.371,18.962,92.4,19190.0,EQ
293.781,18.931,74.0,19191.0,EQ
293.632,18.307,130.8,19195.0,EQ
293.632,18.307,130.8,19195.0,EQ
293.674,18.738,74.1,19196.0,EQ
293.95,18.313,120.1,19197.0,EQ
293.965,18.47,119.9,19198.0,EQ
293.725,18.969,52.4,19199.0,EQ
293.026,18.594,84.3,19200.0,EQ
293.475,18.832,140.5,19201.0,EQ
293.516,18.819,138.7,19202.0,EQ
293.589,18.729,115.7,19203.0,EQ
293.527,18.451,138.9,19204.0,EQ
293.372,18.459,111.7,19205.0,EQ
293.852,18.983,39.8,19206.0,EQ
293.506,18.753,111.3,19207.0,EQ
293.764,18.99,45.5,19209.0,EQ
293.754,18.94,64.5,19210.0,EQ
293.683,18.75,56.7,19213.0,EQ
293.38,18.341,136.9,19214.0,EQ
293.38,18.341,136.9,19214.0,EQ
293.201,18.712,98.0,19215.0,EQ
293.174,18.638,134.5,19217.0,EQ
293.67,18.694,87.8,19219.0,EQ
293.576,18.397,130.5,19220.0,EQ
293.658,18.723,91.2,19222.0,EQ
293.543,18.804,81.5,19223.0,EQ
293.586,18.64,65.4,19225.0,EQ
293.246,18.63,71.6,19227.0,EQ
293.152,18.242,29.1,19228.0,EQ
293.632,18.85,83.7,19229.0,EQ
293.632,18.481,108.3,19230.0,EQ
293.597,18.957,46.2,19231.0,EQ
293.874,18.538,106.2,19232.0,EQ
293.305,18.413,131.6,19233.0,EQ
293.501,18.875,38.4,19234.0,EQ
293.255,18.648,73.4,19235.0,EQ
293.422,18.701,125.2,19236.0,EQ
293.623,18.676,53.6,19237.0,EQ
293.657,18.962,71.6,19238.0,EQ
293.738,18.921,26.5,19240.0,EQ
293.184,18.987,27.7,19242.0,EQ
293.563,18.919,58.3,19243.0,EQ
293.664,18.668,90.7,19244.0,EQ
293.377,18.543,81.0,19245.0,EQ
293.782,18.65,58.9,19246.0,EQ
293.909,18.223,11.7,19247.0,EQ
293.127,18.628,112.4,19248.0,EQ
293.144,18.665,71.9,19249.0,EQ
293.684,18.944,68.9,19250.0,EQ
293.364,18.617,70.4,19251.0,EQ
293.913,18.031,5.3,19252.0,EQ
293.473,18.824,151.0,19253.0,EQ
293.336,18.901,38.9,19254.0,EQ
293.813,18.942,63.2,19255.0,EQ
293.954,18.611,109.8,19256.0,EQ
293.102,18.63,77.9,19258.0,EQ
293.497,18.696,56.0,19259.0,EQ
293.847,18.863,43.9,19261.0,EQ
293.697,18.39,122.0,19263.0,EQ
293.606,18.611,101.0,19264.0,EQ
293.714,18.529,117.9,19265.0,EQ
293.394,18.963,78.2,19267.0,EQ
293.091,18.56,85.4,19268.0,EQ
293.879,18.093,24.5,19270.0,EQ
293.214,18.996,24.8,19271.0,EQ
293.566,18.638,102.4,19274.0,EQ
293.916,18.552,77.0,19275.0,EQ
293.737,18.493,108.0,19277.0,EQ
294.795,18.935,26.8,19278.0,EQ
294.775,18.703,65.8,19279.0,EQ
294.4,18.635,66.6,19281.0,EQ
294.588,18.919,45.7,19282.0,EQ
294.708,18.981,34.7,19283.0,EQ
294.954,18.593,66.1,19284.0,EQ
294.717,18.947,30.1,19286.0,EQ
294.929,18.894,45.3,19289.0,EQ
294.108,18.261,132.2,19292.0,EQ
294.648,18.915,78.7,19295.0,EQ
294.107,18.578,78.8,19296.0,EQ
294.588,18.285,120.1,19297.0,EQ
294.142,18.886,84.1,19298.0,EQ
294.775,18.992,24.8,19300.0,EQ
294.842,18.992,24.8,19301.0,EQ
294.983,18.995,31.2,19303.0,EQ
294.988,18.997,29.8,19304.0,EQ
294.303,18.95,48.9,19306.0,EQ
294.266,18.982,25.9,19307.0,EQ
294.8,18.896,50.3,19308.0,EQ
294.825,18.974,26.1,19309.0,EQ
294.809,18.938,25.9,19310.0,EQ
294.867,18.867,58.7,19311.0,EQ
294.816,18.977,23.6,19313.0,EQ
294.832,18.934,40.5,19314.0,EQ
294.83,18.945,44.8,19315.0,EQ
294.808,18.936,40.3,19316.0,EQ
294.797,18.941,24.8,19317.0,EQ
294.785,18.946,24.2,19318.0,EQ
294.962,18.685,54.5,19319.0,EQ
294.874,18.886,53.0,19320.0,EQ
294.808,18.985,20.4,19321.0,EQ
294.803,18.972,27.6,19322.0,EQ
294.985,18.986,25.9,19323.0,EQ
294.977,18.997,24.7,19324.0,EQ
294.826,18.996,28.6,19325.0,EQ
294.93,18.738,47.1,19326.0,EQ
294.735,18.944,26.8,19327.0,EQ
294.773,18.931,28.6,19328.0,EQ
294.982,18.847,25.8,19330.0,EQ
294.891,18.927,29.6,19333.0,EQ
294.59,18.692,44.8,19334.0,EQ
294.962,18.979,20.9,19335.0,EQ
294.957,18.98,23.7,19336.0,EQ
294.125,18.808,68.0,19338.0,EQ
294.785,18.839,46.3,19339.0,EQ
294.984,18.959,29.6,19341.0,EQ
294.979,18.961,28.0,19342.0,EQ
294.979,18.99,22.6,19343.0,EQ
294.995,18.967,29.5,19344.0,EQ
294.1,18.181,147.6,19346.0,EQ
294.676,18.682,58.0,19347.0,EQ
294.877,18.951,21.1,19348.0,EQ
294.883,18.649,148.8,19349.0,EQ
294.598,18.803,133.2,19350.0,EQ
294.832,18.958,25.5,19354.0,EQ
294.926,18.489,91.2,19355.0,EQ
294.914,18.752,58.9,19365.0,EQ
294.148,18.807,52.3,19366.0,EQ
294.837,18.787,57.5,19367.0,EQ
294.883,18.996,24.7,19368.0,EQ
294.893,18.98,21.3,19369.0,EQ
294.875,18.998,23.9,19370.0,EQ
294.887,18.978,25.1,19371.0,EQ
294.725,18.689,59.4,19374.0,EQ
294.606,18.663,61.8,19376.0,EQ
294.592,18.665,58.8,19377.0,EQ
294.871,18.966,83.8,19379.0,EQ
294.201,18.607,70.2,19380.0,EQ
294.784,18.997,103.0,19381.0,EQ
294.88,18.733,98.2,19382.0,EQ
294.754,18.949,26.6,19383.0,EQ
294.662,18.76,134.4,19384.0,EQ
294.709,18.937,78.7,19387.0,EQ
294.278,18.451,125.0,19388.0,EQ
294.706,18.99,59.9,19390.0,EQ
294.991,18.84,124.2,19391.0,EQ
294.33,18.751,56.2,19394.0,EQ
294.197,18.667,69.8,19395.0,EQ
294.56,18.657,78.4,19396.0,EQ
294.476,18.889,24.7,19398.0,EQ
294.878,18.702,95.6,19401.0,EQ
294.448,18.953,23.9,19402.0,EQ
294.737,18.63,69.8,19403.0,EQ
294.713,18.792,61.1,19405.0,EQ
294.052,18.697,50.5,19406.0,EQ
294.72,18.924,24.9,19407.0,EQ
294.144,18.987,34.5,19410.0,EQ
294.139,18.926,51.7,19411.0,EQ
294.736,18.931,37.2,19414.0,EQ
294.281,18.614,76.9,19415.0,EQ
294.915,18.884,53.1,19417.0,EQ
294.863,18.914,24.9,19418.0,EQ
294.877,18.946,33.2,19419.0,EQ
294.875,18.959,28.1,19420.0,EQ
294.646,18.838,57.9,19421.0,EQ
294.769,18.881,28.1,19423.0,EQ
294.8,18.788,51.0,19424.0,EQ
294.816,18.881,75.2,19425.0,EQ
294.571,18.667,59.3,19426.0,EQ
294.72,18.867,27.4,19429.0,EQ
294.842,18.956,29.4,19431.0,EQ
294.839,18.944,26.5,19432.0,EQ
294.656,18.984,34.9,19433.0,EQ
294.148,18.754,52.7,19434.0,EQ
294.029,18.855,120.9,19435.0,EQ
294.939,18.997,25.1,19436.0,EQ
294.001,18.698,57.4,19440.0,EQ
294.818,18.725,67.2,19441.0,EQ
294.868,18.95,31.0,19445.0,EQ
294.876,18.967,31.2,19446.0,EQ
294.785,18.691,64.8,19447.0,EQ
294.497,18.465,115.0,19448.0,EQ
294.126,18.948,23.6,19449.0,EQ
294.164,18.889,45.8,19450.0,EQ
294.461,18.457,111.0,19451.0,EQ
294.96,18.993,24.6,19456.0,EQ
294.922,18.781,69.1,19457.0,EQ
294.69,18.59,77.9,19458.0,EQ
294.397,18.544,85.9,19459.0,EQ
294.748,18.964,61.9,19460.0,EQ
294.894,18.967,76.0,19461.0,EQ
294.524,18.474,122.6,19462.0,EQ
294.245,18.498,89.5,19468.0,EQ
294.854,18.928,28.5,19470.0,EQ
294.893,18.982,19.1,19471.0,EQ
294.973,18.997,23.3,19475.0,EQ
294.974,18.969,26.2,19476.0,EQ
294.423,18.684,79.3,19478.0,EQ
294.095,18.853,60.0,19479.0,EQ
294.162,18.413,112.3,19483.0,EQ
294.777,18.34,101.0,19484.0,EQ
294.719,18.969,82.3,19485.0,EQ
294.241,18.867,42.7,19486.0,EQ
294.968,18.715,60.6,19487.0,EQ
294.725,18.743,52.8,19489.0,EQ
294.577,18.422,104.7,19492.0,EQ
294.54,18.923,67.3,19493.0,EQ
294.639,18.997,27.0,19496.0,EQ
294.579,18.569,107.2,19497.0,EQ
294.833,18.956,29.4,19498.0,EQ
294.089,18.397,130.8,19499.0,EQ
294.856,18.555,83.1,19500.0,EQ
294.614,18.841,86.9,19501.0,EQ
294.43,18.64,61.4,19502.0,EQ
294.62,18.722,46.7,19503.0,EQ
294.557,18.785,55.4,19504.0,EQ
294.73,18.947,91.2,19505.0,EQ
294.993,18.709,36.6,19507.0,EQ
294.946,18.969,28.0,19509.0,EQ
294.945,18.668,115.9,19510.0,EQ
294.57,18.634,92.6,19512.0,EQ
294.839,18.906,43.5,19513.0,EQ
294.808,18.991,28.9,19514.0,EQ
294.792,18.93,44.3,19516.0,EQ
294.831,18.906,44.1,19517.0,EQ
294.804,18.934,32.6,19518.0,EQ
294.76,18.878,29.1,19520.0,EQ
294.773,18.988,47.3,19522.0,EQ
294.659,18.961,79.5,19523.0,EQ
294.2,18.619,77.5,19525.0,EQ
294.768,18.778,92.1,19527.0,EQ
294.778,18.972,22.5,19528.0,EQ
294.724,18.879,37.6,19530.0,EQ
294.746,18.53,113.9,19532.0,EQ
294.208,18.669,67.5,19535.0,EQ
294.578,18.789,46.2,19536.0,EQ
294.124,18.74,51.8,19537.0,EQ
294.313,18.882,45.8,19539.0,EQ
294.796,18.959,33.9,19540.0,EQ
294.786,18.978,25.7,19541.0,EQ
294.753,19.0,25.1,19542.0,EQ
294.454,18.968,55.5,19543.0,EQ
294.191,18.817,104.6,19544.0,EQ
294.664,18.91,82.2,19545.0,EQ
294.101,18.964,58.8,19546.0,EQ
294.634,18.817,35.9,19548.0,EQ
294.173,18.878,28.8,19549.0,EQ
294.88,18.994,28.9,19550.0,EQ
294.913,18.637,72.5,19551.0,EQ
294.696,18.997,64.5,19552.0,EQ
294.544,18.729,52.6,19554.0,EQ
294.053,18.861,61.8,19556.0,EQ
294.909,18.676,103.5,19559.0,EQ
294.612,18.755,39.7,19560.0,EQ
294.986,18.921,50.6,19561.0,EQ
294.974,18.651,55.9,19564.0,EQ
294.217,18.953,111.8,19565.0,EQ
294.243,18.855,141.0,19566.0,EQ
294.535,18.619,171.0,19567.0,EQ
294.262,18.877,121.1,19568.0,EQ
294.212,18.715,116.6,19569.0,EQ
294.292,18.964,113.7,19571.0,EQ
294.241,18.9,101.4,19572.0,EQ
294.86,18.952,38.5,19574.0,EQ
294.825,18.963,25.5,19575.0,EQ
294.476,18.834,33.8,19576.0,EQ
294.247,18.868,117.1,19577.0,EQ
294.561,18.446,162.6,19578.0,EQ
294.479,18.366,101.2,19579.0,EQ
294.235,18.938,94.4,19580.0,EQ
294.815,18.9,26.8,19581.0,EQ
294.205,18.868,129.0,19583.0,EQ
294.718,18.928,29.3,19586.0,EQ
294.816,18.945,22.9,19587.0,EQ
294.851,18.914,36.8,19589.0,EQ
294.807,18.952,30.4,19590.0,EQ
294.472,18.978,29.7,19591.0,EQ
294.028,18.927,145.1,19592.0,EQ
294.352,18.815,148.1,19593.0,EQ
294.733,18.725,50.3,19595.0,EQ
294.845,18.967,31.2,19597.0,EQ
294.026,18.492,113.0,19600.0,EQ
294.838,18.889,35.2,19603.0,EQ
294.639,18.781,67.8,19604.0,EQ
294.616,18.645,74.1,19605.0,EQ
295.434,18.228,153.8,19607.0,EQ
295.489,18.885,35.6,19608.0,EQ
295.316,18.794,24.6,19609.0,EQ
295.254,18.782,25.3,19612.0,EQ
295.448,18.815,22.6,19614.0,EQ
295.389,18.999,59.1,19616.0,EQ
295.597,18.221,134.7,19617.0,EQ
295.196,18.783,31.6,19618.0,EQ
295.54,18.826,25.1,19624.0,EQ
295.092,19.0,36.6,19625.0,EQ
295.459,18.908,69.1,19627.0,EQ
295.378,18.677,40.6,19632.0,EQ
295.308,18.764,38.1,19636.0,EQ
295.002,18.921,47.5,19637.0,EQ
295.595,18.848,66.0,19642.0,EQ
295.382,18.878,26.2,19645.0,EQ
295.038,18.178,135.4,19646.0,EQ
295.277,18.882,29.4,19651.0,EQ
295.38,18.612,44.9,19653.0,EQ
295.225,18.609,49.7,19654.0,EQ
295.251,18.543,53.4,19655.0,EQ
295.174,18.836,97.9,19656.0,EQ
295.027,18.901,25.9,19658.0,EQ
295.586,18.935,25.9,19663.0,EQ
295.194,18.199,104.4,19666.0,EQ
295.082,18.409,82.5,19669.0,EQ
295.568,18.924,30.7,19673.0,EQ
295.404,18.095,127.8,19676.0,EQ
295.015,18.99,24.9,19679.0,EQ
295.211,18.994,49.9,19680.0,EQ
295.27,18.802,31.5,19681.0,EQ
295.384,18.258,103.2,19683.0,EQ
295.199,18.676,62.8,19685.0,EQ
295.186,19.0,12.2,19687.0,EQ
295.558,18.948,54.0,19691.0,EQ
295.232,18.639,46.8,19692.0,EQ
295.373,18.89,14.7,19693.0,EQ
295.387,18.367,132.6,19694.0,EQ
295.327,18.973,33.7,19695.0,EQ
295.391,18.983,26.8,19696.0,EQ
295.368,18.995,20.8,19697.0,EQ
295.388,18.99,28.8,19699.0,EQ
295.524,18.652,77.3,19700.0,EQ
295.438,18.92,52.7,19702.0,EQ
295.442,18.993,39.0,19703.0,EQ
295.428,18.687,70.2,19704.0,EQ
295.41,18.956,43.0,19705.0,EQ
295.431,18.693,32.6,19706.0,EQ
295.375,18.943,37.9,19707.0,EQ
295.432,18.885,33.5,19708.0,EQ
295.475,18.9,41.3,19709.0,EQ
295.414,18.954,43.9,19711.0,EQ
295.523,18.957,67.1,19713.0,EQ
295.442,18.962,48.4,19714.0,EQ
295.382,18.987,35.5,19715.0,EQ
295.395,18.997,41.3,19716.0,EQ
295.397,18.683,38.8,19724.0,EQ
295.439,18.143,124.5,19725.0,EQ
295.236,18.183,125.4,19727.0,EQ
295.525,18.837,24.8,19728.0,EQ
295.02,18.832,39.7,19731.0,EQ
295.213,18.996,44.8,19733.0,EQ
295.54,18.849,33.6,19737.0,EQ
295.037,18.98,37.1,19740.0,EQ
295.041,18.898,38.8,19742.0,EQ
295.364,18.941,99.2,19745.0,EQ
295.403,18.671,60.8,19746.0,EQ
295.33,18.985,67.8,19749.0,EQ
295.552,18.654,120.3,19750.0,EQ
295.48,18.718,59.4,19751.0,EQ
295.481,18.377,113.7,19752.0,EQ
295.351,18.589,68.8,19759.0,EQ
295.005,18.866,22.3,19760.0,EQ
295.09,18.417,91.8,19761.0,EQ
295.224,18.933,84.8,19762.0,EQ
295.337,18.347,112.1,19764.0,EQ
295.251,18.594,123.7,19769.0,EQ
295.11,18.677,62.3,19770.0,EQ
295.595,18.979,85.1,19772.0,EQ
295.124,18.818,18.9,19773.0,EQ
295.441,18.996,14.9,19774.0,EQ
295.551,18.892,17.6,19780.0,EQ
295.111,18.227,115.4,19784.0,EQ
295.019,18.908,21.7,19786.0,EQ
295.005,18.879,22.1,19787.0,EQ
295.368,18.974,34.4,19788.0,EQ
295.58,18.474,84.1,19791.0,EQ
295.395,18.706,46.8,19794.0,EQ
295.397,18.699,46.6,19795.0,EQ
295.551,18.982,24.8,19797.0,EQ
295.148,18.611,119.4,19799.0,EQ
295.019,18.889,22.3,19804.0,EQ
295.497,18.907,59.6,19807.0,EQ
295.371,18.937,94.3,19808.0,EQ
295.39,18.962,88.5,19809.0,EQ
295.519,18.883,92.3,19810.0,EQ
295.346,18.904,103.8,19811.0,EQ
295.505,18.609,102.6,19812.0,EQ
295.524,18.965,46.3,19820.0,EQ
295.339,18.66,43.6,19832.0,EQ
295.498,18.997,49.2,19841.0,EQ
295.008,18.608,61.9,19846.0,EQ
295.36,18.935,77.6,19847.0,EQ
295.225,18.795,79.3,19848.0,EQ
