lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
-3.444,148.805,36.800,15.000,EQ,6.000,1993-10-02 16:02:00.710,241.868,10.279,332.350,2.659,17.545,80.852,185.427,286.680,84.642,-9.188,100864,05-18-17
-4.373,147.476,121.230,15.000,EQ,4.800,2014-01-05 16:15:18.640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108512,05-18-17
-5.371,146.904,220.900,15.000,EQ,4.600,2008-07-09 19:32:26.060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105995,05-18-17
-5.393,146.901,231.900,15.000,EQ,5.100,1985-09-02 11:23:52.070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,112140,05-18-17
-3.407,142.808,21.400,15.000,EQ,4.400,2000-07-13 12:47:28.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109581,05-18-17
-3.188,142.858,23.000,15.000,EQ,4.900,2002-08-18 07:25:24.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109582,05-18-17
-3.340,142.767,45.000,15.000,EQ,4.500,2004-05-07 10:18:44.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109585,05-18-17
-3.430,142.865,45.000,15.000,EQ,4.400,2004-05-20 13:47:36.780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109586,05-18-17
-4.445,147.242,35.830,15.000,EQ,4.300,2016-07-14 01:49:21.560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117779,05-18-17
-5.267,146.982,210.500,15.000,EQ,4.400,2009-02-11 04:36:27.380,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106004,05-18-17
-3.232,143.886,8.000,15.000,EQ,5.400,2015-06-13 07:08:59.170,216.719,1.629,103.310,85.906,302.860,43.498,84.540,130.367,46.749,95.159,102422,05-18-17
-3.233,142.654,34.900,15.000,EQ,4.300,2008-08-27 23:51:52.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109591,05-18-17
-3.300,142.907,37.800,15.000,EQ,4.100,2009-01-20 04:27:39.860,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109592,05-18-17
-3.311,142.661,40.500,15.000,EQ,4.900,2009-05-18 19:40:41.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109593,05-18-17
