lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
13.022,123.309,52.100,15.000,EQ,4.400,2012-05-28 03:50:23.310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102144,05-18-17
13.253,123.514,51.360,15.000,EQ,4.300,2013-11-17 15:25:07.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102145,05-18-17
13.088,123.266,53.350,15.000,EQ,4.000,2014-04-03 01:05:49.710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102146,05-18-17
12.814,123.644,17.700,15.000,EQ,4.300,1982-07-22 20:48:50.010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103830,05-18-17
13.875,122.686,30.400,15.000,EQ,5.300,2007-06-03 10:09:54.540,81.586,0.750,351.555,2.419,36.547,88.820,177.759,126.593,87.760,1.181,100358,05-18-17
12.807,123.903,55.000,15.000,EQ,4.500,2004-03-18 15:51:30.790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102031,05-18-17
12.525,123.676,69.200,15.000,EQ,4.600,2004-12-07 05:11:47.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102032,05-18-17
12.677,123.690,33.400,15.000,EQ,4.800,2008-05-07 00:59:04.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102034,05-18-17
12.640,123.825,94.900,15.000,EQ,4.200,2008-11-20 16:54:37.510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102035,05-18-17
12.886,123.594,91.540,15.000,EQ,4.200,2015-01-16 21:57:00.070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102037,05-18-17
12.928,123.667,29.050,15.000,EQ,4.200,2015-02-28 00:31:00.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102038,05-18-17
12.500,123.938,32.500,15.000,EQ,5.100,1983-08-05 18:08:14.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103831,05-18-17
12.966,123.748,117.000,15.000,EQ,4.500,1987-04-27 12:13:34.110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103066,05-18-17
12.935,123.892,109.600,15.000,EQ,4.800,1999-11-13 04:32:27.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103067,05-18-17
12.747,123.654,44.600,15.000,EQ,4.900,2008-05-07 05:35:39.080,296.754,32.138,31.000,6.720,78.774,62.684,199.283,339.653,72.938,-28.687,100386,05-18-17
13.647,122.704,40.430,15.000,EQ,4.500,2016-07-10 11:37:31.520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104245,05-18-17
14.453,123.109,44.160,15.000,EQ,4.600,2016-03-13 05:51:19.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104254,05-18-17
14.015,122.525,43.090,15.000,EQ,4.500,2014-08-10 17:36:26.480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102211,05-18-17
13.619,123.072,17.900,15.000,EQ,5.600,1993-02-03 16:51:46.300,253.913,20.250,345.639,4.669,31.560,72.404,191.324,298.096,79.212,-17.923,100164,05-18-17
14.303,123.058,64.700,15.000,EQ,4.200,2003-12-27 14:32:09.660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102213,05-18-17
14.118,123.559,72.400,15.000,EQ,4.900,2007-02-14 07:32:55.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102215,05-18-17
13.769,122.567,43.000,15.000,EQ,4.000,1978-04-30 19:13:20.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103885,05-18-17
13.585,122.830,38.000,15.000,EQ,4.900,1979-05-25 20:13:58.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103886,05-18-17
13.360,123.405,61.000,15.000,EQ,5.100,1977-02-04 10:21:47.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103887,05-18-17
13.269,123.723,107.000,15.000,EQ,5.100,1978-03-17 23:47:44.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103888,05-18-17
