lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
62.413,216.777,32.6,15.0,EQ,0.7,2016-06-22 08:22:22.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121877.0,2017-03-10
62.319,215.182,40.2,15.0,EQ,2.3,2014-04-28 23:07:42.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121868.0,2017-03-10
59.052,214.022,10.61,2.5,AS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300005.0,aka
59.208,213.88,13.14,2.5,AS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300006.0,aka
59.358,213.741,16.68,2.5,AS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300007.0,aka
59.524,213.586,20.04,2.5,AS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300008.0,aka
59.702,213.419,22.88,2.5,AS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300009.0,aka
59.862,213.265,25.24,2.5,AS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300010.0,aka
59.951,213.18,26.67,2.5,AS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1300011.0,aka
63.307,208.978,102.34,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900022.0,kim
17.974,-95.111,39.5,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900000.0,teh
17.878,-95.037,35.2,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900001.0,teh
17.705,-95.071,30.9,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900002.0,teh
18.4,-95.124,31.4,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900003.0,teh
17.82,-95.067,35.2,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900004.0,teh
17.908,-95.049,37.3,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900005.0,teh
16.731,-94.995,32.4,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900006.0,teh
18.111,-95.12,37.7,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900007.0,teh
18.153,-95.118,30.6,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900008.0,teh
17.752,-95.052,46.0,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900009.0,teh
17.23,-95.059,41.1,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900010.0,teh
18.584,-95.074,31.2,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900011.0,teh
16.694,-94.958,33.8,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900012.0,teh
18.018,-95.047,41.3,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900013.0,teh
17.64,-95.089,45.8,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900014.0,teh
18.459,-95.046,36.8,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900015.0,teh
16.504,-95.059,30.5,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900016.0,teh
16.564,-95.122,29.7,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900017.0,teh
17.431,-95.024,37.1,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900018.0,teh
16.45,-95.012,27.3,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900019.0,teh
17.333,-95.05,33.3,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900020.0,teh
