lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
-5.181,-76.492,17.100,15.000,EQ,4.800,2006-09-11 15:27:52.890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124290,05-18-17
-5.621,-76.906,43.500,15.000,EQ,5.000,2006-11-09 09:23:18.520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124291,05-18-17
-5.383,-76.563,50.100,15.000,EQ,4.500,2007-10-03 00:30:28.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124292,05-18-17
-5.275,-76.570,35.800,15.000,EQ,4.400,2012-04-03 09:17:21.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124294,05-18-17
-5.822,-76.924,25.500,15.000,EQ,4.200,2013-01-16 07:04:14.860,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124296,05-18-17
-5.950,-76.160,74.000,15.000,EQ,4.600,2013-07-17 12:59:16.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124297,05-18-17
-5.925,-76.510,59.990,15.000,EQ,4.600,2014-08-23 18:15:47.350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124298,05-18-17
-5.650,-76.770,28.000,15.000,EQ,4.600,2015-09-02 14:30:33.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124299,05-18-17
-5.909,-75.778,36.900,15.000,EQ,4.300,2009-05-27 12:01:56.650,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124301,05-18-17
-5.876,-75.660,80.330,15.000,EQ,4.300,2014-03-26 09:16:07.520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124302,05-18-17
-5.909,-75.078,35.440,15.000,EQ,4.500,2015-07-28 02:42:21.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124303,05-18-17
-5.788,-74.651,25.870,15.000,EQ,4.600,2015-12-23 02:34:23.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124304,05-18-17
-6.016,-77.229,24.200,15.000,EQ,6.600,1990-05-30 02:34:05.880,73.241,23.791,222.041,62.733,332.949,69.923,76.632,187.642,23.967,122.317,101784,05-18-17
