lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
2.251,128.531,61.300,15.000,EQ,4.400,2009-12-04 20:33:45.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104042,51817
2.231,128.539,88.200,15.000,EQ,4.500,2010-05-26 08:22:12.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104048,51817
2.267,128.213,173.800,15.000,EQ,5.100,1982-02-10 22:34:18.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108969,51817
2.250,128.165,141.400,15.000,EQ,5.000,1992-05-24 20:36:46.130,330.686,1.221,238.603,59.600,267.098,53.500,128.972,33.424,51.320,49.636,100467,51817
1.992,128.741,79.800,15.000,EQ,4.800,2006-02-02 19:45:19.280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103313,51817
1.238,127.837,127.200,15.000,EQ,4.600,2000-06-13 22:29:51.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103029,51817
2.319,128.483,94.400,15.000,EQ,4.500,2010-06-26 06:57:32.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104053,51817
1.929,128.920,23.200,15.000,EQ,4.200,2006-02-17 07:19:49.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103314,51817
2.176,128.174,145.500,15.000,EQ,4.300,2010-11-13 22:48:51.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104059,51817
2.229,128.396,99.100,15.000,EQ,4.700,2011-03-16 21:35:57.230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104064,51817
2.297,128.302,147.100,15.000,EQ,4.800,2011-03-20 09:21:04.590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104065,51817
2.164,128.496,85.800,15.000,EQ,4.800,2004-11-13 05:36:18.850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103927,51817
1.355,128.621,76.400,15.000,EQ,5.100,1992-08-31 11:14:23.800,144.675,13.988,47.221,27.513,93.690,81.041,149.754,188.878,60.161,10.342,100485,51817
1.858,128.470,67.200,15.000,EQ,5.100,2008-03-28 01:35:18.940,42.814,22.002,304.760,19.124,174.256,88.094,209.791,83.165,60.227,-2.196,100998,51817
2.012,128.622,40.400,15.000,EQ,4.300,2011-09-17 00:10:39.580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104070,51817
1.975,128.408,73.800,15.000,EQ,5.400,2008-06-18 13:13:10.920,200.657,12.490,306.790,51.439,327.365,45.102,145.621,83.141,66.423,50.366,101006,51817
2.307,128.493,61.500,15.000,EQ,4.800,2012-03-18 10:43:55.570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104084,51817
1.976,128.147,64.400,15.000,EQ,4.400,2006-09-16 11:19:22.080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103321,51817
2.406,128.185,137.780,15.000,EQ,4.800,2015-03-31 03:46:32.890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104188,51817
1.312,127.932,30.000,15.000,EQ,4.600,2006-04-03 03:40:58.940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103076,51817
2.175,128.335,57.150,15.000,EQ,4.300,2013-09-14 05:13:06.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104116,51817
2.199,128.322,125.000,15.000,EQ,5.600,1970-11-21 02:51:07.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108924,51817
2.323,128.443,56.380,15.000,EQ,4.300,2013-11-06 12:36:32.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104122,51817
2.366,128.332,71.000,15.000,EQ,4.000,2013-12-29 21:05:23.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104133,51817
2.181,128.112,150.640,15.000,EQ,4.300,2014-01-06 06:16:29.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104134,51817
2.132,128.804,79.500,15.000,EQ,4.700,1985-03-02 22:43:19.890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107206,51817
2.153,128.835,47.700,15.000,EQ,5.400,1985-03-13 01:37:04.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107208,51817
2.091,128.843,64.500,15.000,EQ,4.400,1985-07-20 16:35:52.120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107212,51817
