lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
-0.172,121.638,69.000,15.000,EQ,5.100,1983-07-19 02:01:01.190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101551,05-18-17
-0.018,121.757,63.400,15.000,EQ,5.100,1983-07-19 02:36:51.720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101552,05-18-17
-0.084,121.688,53.900,15.000,EQ,4.800,1983-07-19 04:27:46.720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101553,05-18-17
-0.025,121.649,56.100,15.000,EQ,5.100,1983-07-19 08:03:45.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101554,05-18-17
-0.079,121.710,42.500,15.000,EQ,5.000,1983-07-19 10:00:02.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101555,05-18-17
-0.071,121.643,64.500,15.000,EQ,4.900,1983-07-19 11:42:06.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101556,05-18-17
-0.073,121.647,54.500,15.000,EQ,5.000,1983-07-19 12:42:55.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101557,05-18-17
-0.108,121.732,55.500,15.000,EQ,5.000,1983-07-19 14:18:08.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101558,05-18-17
-0.141,121.621,62.100,15.000,EQ,4.900,1983-07-19 15:11:02.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101559,05-18-17
-0.134,121.717,58.400,15.000,EQ,4.900,1983-07-19 16:39:59.790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101560,05-18-17
-0.144,121.722,62.200,15.000,EQ,4.700,1983-07-19 16:59:01.490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101561,05-18-17
-0.127,121.664,53.300,15.000,EQ,5.000,1983-07-19 18:22:24.560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101562,05-18-17
-0.066,121.675,51.600,15.000,EQ,4.900,1983-07-19 19:44:17.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101563,05-18-17
-0.061,121.661,64.700,15.000,EQ,4.700,1983-07-19 21:53:01.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101564,05-18-17
-0.128,121.630,48.300,15.000,EQ,4.900,1983-07-19 23:14:30.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101565,05-18-17
-0.046,121.682,42.800,15.000,EQ,4.600,1983-07-20 03:46:12.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101566,05-18-17
-0.150,121.706,69.200,15.000,EQ,4.800,1983-07-20 08:41:52.640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101567,05-18-17
-0.211,121.732,49.500,15.000,EQ,5.100,1983-07-20 09:20:11.580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101568,05-18-17
-0.004,121.661,53.100,15.000,EQ,4.800,1983-07-20 10:33:53.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101569,05-18-17
-0.070,121.676,56.100,15.000,EQ,4.800,1983-07-20 17:40:42.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101570,05-18-17
-0.041,121.730,63.200,15.000,EQ,4.900,1983-07-20 21:36:07.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101571,05-18-17
-0.379,122.934,96.300,15.000,EQ,5.300,1985-07-14 04:17:31.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101060,05-18-17
-0.046,121.703,62.500,15.000,EQ,4.900,1983-07-21 02:31:02.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101573,05-18-17
-0.055,121.676,46.500,15.000,EQ,5.100,1983-07-21 13:17:51.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101574,05-18-17
-0.214,121.645,50.200,15.000,EQ,4.800,1983-07-21 19:30:23.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101575,05-18-17
-0.141,121.778,66.500,15.000,EQ,4.900,1983-07-21 21:33:15.130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101576,05-18-17
-0.186,121.717,67.100,15.000,EQ,4.300,1983-07-21 22:21:52.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101577,05-18-17
-0.132,121.816,61.300,15.000,EQ,4.900,1983-07-21 23:27:06.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101578,05-18-17
-0.071,121.732,50.300,15.000,EQ,5.100,1983-07-22 02:25:40.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101579,05-18-17
-0.420,122.959,96.600,15.000,EQ,4.300,1988-06-23 12:04:29.060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101068,05-18-17
-0.380,122.595,93.200,15.000,EQ,4.400,1989-01-24 16:24:14.290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101069,05-18-17
-0.161,121.608,55.400,15.000,EQ,5.000,1983-07-22 08:46:35.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101582,05-18-17
-0.098,121.777,65.400,15.000,EQ,5.100,1983-07-22 06:36:17.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101581,05-18-17
-0.095,121.637,57.600,15.000,EQ,4.500,1983-07-22 13:38:29.020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101584,05-18-17
-0.121,121.737,43.700,15.000,EQ,5.100,1983-07-22 14:28:43.270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101585,05-18-17
-0.056,121.665,60.500,15.000,EQ,4.800,1983-07-22 17:09:19.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101586,05-18-17
-0.151,121.752,71.800,15.000,EQ,4.700,1983-07-22 19:47:16.420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101587,05-18-17
-0.056,121.658,58.600,15.000,EQ,4.900,1983-07-23 00:07:48.060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101588,05-18-17
-0.430,122.937,117.100,15.000,EQ,4.700,1991-07-20 11:45:34.190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101077,05-18-17
-0.051,121.787,89.000,15.000,EQ,4.800,1983-07-23 08:39:48.280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101590,05-18-17
-0.183,121.601,71.500,15.000,EQ,4.800,1983-07-23 08:50:06.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101591,05-18-17
-0.347,122.611,101.400,15.000,EQ,4.300,1993-08-22 14:51:32.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101080,05-18-17
-0.144,121.660,64.300,15.000,EQ,5.100,1983-07-23 22:57:23.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101593,05-18-17
-0.254,121.648,70.800,15.000,EQ,4.900,1983-07-24 03:46:34.240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101594,05-18-17
-0.139,121.583,42.600,15.000,EQ,5.000,1983-07-24 05:33:52.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101595,05-18-17
-0.172,121.776,69.600,15.000,EQ,5.000,1983-07-24 07:07:13.010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101596,05-18-17
-0.088,121.747,60.500,15.000,EQ,4.600,1983-07-24 08:25:44.970,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101597,05-18-17
-0.188,121.709,64.500,15.000,EQ,4.900,1983-07-24 09:56:36.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101598,05-18-17
-0.104,121.688,50.800,15.000,EQ,4.700,1983-07-24 11:16:16.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101599,05-18-17
-0.018,121.811,82.200,15.000,EQ,4.600,1983-07-24 13:25:15.210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101600,05-18-17
-0.106,121.800,65.500,15.000,EQ,4.700,1983-07-24 14:46:11.940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101601,05-18-17
-0.239,121.734,66.100,15.000,EQ,4.900,1983-07-24 15:26:33.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101602,05-18-17
-0.109,121.657,70.200,15.000,EQ,5.000,1983-07-24 17:53:54.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101603,05-18-17
-0.156,121.652,73.000,15.000,EQ,5.000,1983-07-24 21:33:27.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101604,05-18-17
-0.189,121.607,20.700,15.000,EQ,4.800,1983-07-25 01:01:59.520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101605,05-18-17
-0.202,121.596,46.100,15.000,EQ,5.000,1983-07-25 05:39:22.960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101606,05-18-17
-0.145,121.662,58.300,15.000,EQ,4.900,1983-07-25 07:09:35.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101607,05-18-17
-0.176,121.719,68.500,15.000,EQ,4.900,1983-07-25 08:34:55.070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101608,05-18-17
-0.042,121.717,62.300,15.000,EQ,5.000,1983-07-25 09:40:57.740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101609,05-18-17
-0.118,121.640,48.800,15.000,EQ,4.700,1983-07-25 12:51:08.750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101610,05-18-17
-0.164,121.651,57.400,15.000,EQ,5.000,1983-07-25 15:24:51.640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101611,05-18-17
-0.108,121.681,44.600,15.000,EQ,5.000,1983-07-26 01:51:11.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101612,05-18-17
-0.068,121.737,66.700,15.000,EQ,4.800,1983-07-26 08:20:42.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101613,05-18-17
-0.035,121.730,59.400,15.000,EQ,5.000,1983-07-26 11:01:59.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101614,05-18-17
-0.167,121.715,77.700,15.000,EQ,4.900,1983-07-26 14:14:01.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101615,05-18-17
-0.076,121.673,83.100,15.000,EQ,4.900,1983-07-26 15:31:22.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101616,05-18-17
