126.60,126.80,126.60,126.80,126.80,126.80,126.80,126.80,126.20,125.80,126.00,126.20,126.40,125.80,126.00,126.20,126.40,125.80,126.00,126.20,126.40,126.00,126.20,126.40,126.00,126.20,126.40,126.60,126.00,126.20,126.40,126.60,126.00,126.20,126.40,126.60,126.20,126.40,126.60,126.20,126.40,126.60,126.80,126.20,126.40,126.60,126.80,126.40,126.60,126.80,126.40,126.60,126.80,126.40,126.60,126.80,126.40,126.60,126.80,126.60,126.80,128.40,128.59,128.79,128.99,127.81,128.01,128.21,128.40,128.60,128.80,129.00,129.21,126.99,127.21,127.41,127.60,127.81,128.01,128.21,128.40,128.60,128.80,129.00,129.20,127.00,127.22,127.42,127.60,127.80,128.01,128.21,128.41,128.60,128.80,129.00,129.20,127.21,127.42,127.60,127.80,128.00,128.20,128.41,128.60,128.81,129.00,129.20,127.21,127.42,127.60,127.79,128.00,128.20,128.41,128.61,128.81,129.01,129.20,127.20,127.42,127.60,127.80,128.00,128.20,128.41,128.61,128.81,129.01,129.20,129.40,127.20,127.41,127.61,127.80,128.00,128.20,128.41,128.61,128.81,129.01,129.21,129.40,127.20,127.41,127.61,127.80,128.01,128.20,128.40,128.60,128.81,129.01,129.21,129.40,127.40,127.61,127.80,128.01,128.20,128.40,128.61,128.80,129.00,129.21,129.40,129.60,127.40,127.61,127.81,128.01,128.20,128.40,128.61,128.80,129.00,129.20,129.40,129.60,127.40,127.60,127.82,128.01,128.20,128.40,128.60,128.80,129.00,129.20,129.40,129.60,127.60,127.82,128.01,128.20,128.40,128.60,128.80,129.00,129.20,129.40,129.60,127.60,127.82,128.01,128.20,128.40,128.60,128.80,129.00,129.20,129.40,129.60,129.79,127.60,127.82,128.01,128.19,128.39,128.60,128.80,129.00,129.20,129.41,129.60,129.79,127.00,127.60,127.81,128.02,128.20,128.40,128.60,128.80,129.00,129.20,129.41,129.60,129.80,127.00,127.81,128.01,128.20,128.40,128.60,128.80,129.00,129.20,129.40,129.60,129.80,127.00,127.80,128.01,128.21,128.40,128.60,128.80,129.00,129.20,129.40,129.60,129.80,130.00,127.00,127.80,128.01,128.21,128.40,128.60,128.80,129.00,129.20,129.40,129.60,129.80,130.00,127.00,127.20,127.80,128.01,128.22,128.41,128.60,128.80,129.00,129.20,129.40,129.60,129.80,130.00,127.00,127.20,128.00,128.22,128.41,128.60,128.80,129.00,129.20,129.40,129.60,129.81,130.00,130.19,127.00,127.20,128.00,128.22,128.42,128.60,128.80,129.00,129.20,129.40,129.60,129.81,130.00,130.19,127.00,127.20,128.00,128.21,128.42,128.60,128.79,129.00,129.20,129.40,129.60,129.81,130.00,130.19,127.00,127.20,127.40,128.21,128.42,128.60,128.79,129.00,129.20,129.40,129.60,129.81,130.00,130.19,130.39,127.00,127.20,127.40,128.21,128.42,128.60,128.79,129.00,129.20,129.40,129.60,129.81,130.01,130.19,130.39,127.00,127.20,127.40,128.21,128.42,128.60,128.79,129.00,129.20,129.40,129.60,129.81,130.01,130.19,130.38,127.00,127.20,127.40,127.60,128.20,128.41,128.61,128.80,129.00,129.20,129.40,129.60,129.81,130.01,130.20,130.39,127.00,127.20,127.40,127.60,128.20,128.40,128.61,128.80,129.00,129.20,129.40,129.60,129.81,130.01,130.21,130.39,127.00,127.20,127.40,127.60,128.40,128.61,128.80,129.00,129.19,129.39,129.60,127.20,127.40,127.60,128.40,128.60,128.79,127.20,127.40,127.60,127.80,127.20,127.40
1.60,1.60,1.80,1.80,2.00,2.20,2.40,2.60,-1.60,-1.40,-1.40,-1.40,-1.40,-1.20,-1.20,-1.20,-1.20,-1.00,-1.00,-1.00,-1.00,-0.80,-0.80,-0.80,-0.60,-0.60,-0.60,-0.60,-0.40,-0.40,-0.40,-0.40,-0.20,-0.20,-0.20,-0.20,0.00,0.00,0.00,0.20,0.20,0.20,0.20,0.40,0.40,0.40,0.40,0.60,0.60,0.60,0.80,0.80,0.80,1.00,1.00,1.00,1.20,1.20,1.20,1.40,1.40,-2.20,-2.20,-2.20,-2.20,-2.00,-2.00,-2.00,-2.00,-2.00,-2.00,-2.00,-2.00,-1.79,-1.80,-1.80,-1.80,-1.80,-1.80,-1.80,-1.80,-1.80,-1.80,-1.80,-1.80,-1.60,-1.60,-1.60,-1.60,-1.60,-1.60,-1.60,-1.60,-1.60,-1.60,-1.60,-1.60,-1.40,-1.41,-1.40,-1.40,-1.40,-1.40,-1.40,-1.40,-1.40,-1.40,-1.40,-1.20,-1.21,-1.20,-1.20,-1.20,-1.20,-1.20,-1.20,-1.20,-1.20,-1.20,-1.00,-1.01,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.40,-0.40,-0.40,-0.40,-0.40,-0.40,-0.40,-0.40,-0.40,-0.40,-0.40,-0.40,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,0.00,-0.00,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.19,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.80,0.80,0.80,0.79,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,2.00,2.00,2.00,2.00,1.99,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.20,2.20,2.20,2.20,2.19,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.40,2.40,2.40,2.40,2.39,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.60,2.60,2.60,2.60,2.59,2.60,2.60,2.60,2.60,2.60,2.60,2.60,2.60,2.60,2.60,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.81,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.20,3.40,3.40,3.40,3.40,3.40,3.40,3.40,3.40,3.40,3.40,3.40,3.60,3.60,3.60,3.60,3.60,3.60,3.80,3.80,3.80,3.80,4.00,4.00
122.00,122.00,122.34,122.34,120.47,119.36,117.15,111.75,80.91,80.91,80.91,80.91,80.91,84.96,84.96,84.96,86.78,86.78,86.78,86.78,90.83,90.83,90.83,94.60,94.60,98.54,98.54,98.54,98.54,100.18,100.18,100.18,100.18,103.98,103.98,103.98,107.23,107.23,107.23,110.73,110.73,110.73,111.84,111.84,111.84,111.84,114.99,114.99,117.10,117.10,117.10,119.63,119.63,119.63,119.71,119.71,119.71,121.57,121.57,122.91,122.91,80.91,80.91,80.91,80.91,80.91,80.91,80.91,80.91,80.91,84.96,84.96,84.96,80.91,80.91,80.91,80.91,80.91,84.96,84.96,84.96,86.78,86.78,86.78,86.78,80.91,84.96,84.96,84.96,84.96,86.78,86.78,86.78,90.83,90.83,90.83,90.83,86.78,86.78,86.78,90.83,90.83,90.83,90.83,94.60,94.60,94.60,98.54,90.83,90.83,90.83,94.60,94.60,94.60,94.60,98.54,98.54,98.54,100.18,94.60,94.60,94.60,98.54,98.54,98.54,100.18,100.18,100.18,100.18,103.98,103.98,98.54,98.54,98.54,100.18,100.18,100.18,103.98,103.98,103.98,103.98,107.23,107.23,100.18,100.18,103.98,103.98,103.98,103.98,107.23,107.23,107.23,110.73,110.73,110.73,103.98,107.23,107.23,107.23,107.23,110.73,110.73,110.73,111.84,111.84,111.84,111.84,107.23,110.73,110.73,110.73,111.84,111.84,111.84,111.84,114.99,114.99,114.99,117.10,110.73,111.84,111.84,111.84,114.99,114.99,114.99,114.99,117.10,117.10,117.10,119.63,114.99,114.99,114.99,117.10,117.10,117.10,119.63,119.63,119.63,119.63,119.71,117.10,117.10,117.10,119.63,119.63,119.63,119.71,119.71,119.71,119.71,121.57,121.57,119.63,119.63,119.71,119.71,119.71,119.71,121.57,121.57,121.57,122.91,122.91,122.91,119.63,119.71,119.71,121.57,121.57,121.57,121.57,122.91,122.91,122.91,122.00,122.00,122.00,119.71,121.57,122.91,122.91,122.91,122.00,122.00,122.00,122.00,122.34,122.34,122.34,121.57,122.91,122.00,122.00,122.00,122.34,122.34,122.34,122.34,120.47,120.47,120.47,119.36,122.91,122.34,122.34,122.34,122.34,120.47,120.47,120.47,119.36,119.36,119.36,119.36,117.15,122.00,122.34,120.47,120.47,120.47,120.47,119.36,119.36,119.36,117.15,117.15,117.15,115.21,115.21,120.47,120.47,119.36,119.36,117.15,117.15,117.15,117.15,115.21,115.21,115.21,111.75,111.75,111.75,119.36,119.36,117.15,117.15,115.21,115.21,115.21,111.75,111.75,111.75,111.75,109.28,109.28,109.28,117.15,117.15,115.21,115.21,111.75,111.75,111.75,109.28,109.28,109.28,109.28,107.28,107.28,107.28,115.21,115.21,115.21,109.28,109.28,109.28,109.28,107.28,107.28,107.28,104.99,104.99,104.99,104.99,102.49,111.75,111.75,111.75,107.28,107.28,107.28,107.28,104.99,104.99,104.99,102.49,102.49,102.49,102.49,100.78,109.28,109.28,109.28,104.99,104.99,104.99,102.49,102.49,102.49,102.49,100.78,100.78,100.78,99.89,99.89,107.28,107.28,104.99,104.99,102.49,102.49,102.49,100.78,100.78,100.78,100.78,99.89,99.89,99.89,98.80,98.80,104.99,104.99,102.49,102.49,100.78,100.78,100.78,99.89,99.89,99.89,98.80,98.80,98.80,98.80,98.80,98.80,102.49,102.49,100.78,100.78,99.89,99.89,98.80,98.80,98.80,98.80,98.80,99.89,99.89,99.89,98.80,98.80,98.80,98.80,98.80,98.80,98.80,98.80,98.80
1.45,1.45,1.52,1.52,1.65,1.71,1.82,2.02,1.47,1.47,1.47,1.47,1.47,1.37,1.37,1.37,1.31,1.31,1.31,1.31,1.21,1.21,1.21,1.13,1.13,1.04,1.04,1.04,1.04,1.02,1.02,1.02,1.02,0.96,0.96,0.96,0.94,0.94,0.94,0.92,0.92,0.92,0.96,0.96,0.96,0.96,0.97,0.97,1.05,1.05,1.05,1.11,1.11,1.11,1.20,1.20,1.20,1.27,1.27,1.35,1.35,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.37,1.37,1.37,1.47,1.47,1.47,1.47,1.47,1.37,1.37,1.37,1.31,1.31,1.31,1.31,1.47,1.37,1.37,1.37,1.37,1.31,1.31,1.31,1.21,1.21,1.21,1.21,1.31,1.31,1.31,1.21,1.21,1.21,1.21,1.13,1.13,1.13,1.04,1.21,1.21,1.21,1.13,1.13,1.13,1.13,1.04,1.04,1.04,1.02,1.13,1.13,1.13,1.04,1.04,1.04,1.02,1.02,1.02,1.02,0.96,0.96,1.04,1.04,1.04,1.02,1.02,1.02,0.96,0.96,0.96,0.96,0.94,0.94,1.02,1.02,0.96,0.96,0.96,0.96,0.94,0.94,0.94,0.92,0.92,0.92,0.96,0.94,0.94,0.94,0.94,0.92,0.92,0.92,0.96,0.96,0.96,0.96,0.94,0.92,0.92,0.92,0.96,0.96,0.96,0.96,0.97,0.97,0.97,1.05,0.92,0.96,0.96,0.96,0.97,0.97,0.97,0.97,1.05,1.05,1.05,1.11,0.97,0.97,0.97,1.05,1.05,1.05,1.11,1.11,1.11,1.11,1.20,1.05,1.05,1.05,1.11,1.11,1.11,1.20,1.20,1.20,1.20,1.27,1.27,1.11,1.11,1.20,1.20,1.20,1.20,1.27,1.27,1.27,1.35,1.35,1.35,1.11,1.20,1.20,1.27,1.27,1.27,1.27,1.35,1.35,1.35,1.45,1.45,1.45,1.20,1.27,1.35,1.35,1.35,1.45,1.45,1.45,1.45,1.52,1.52,1.52,1.27,1.35,1.45,1.45,1.45,1.52,1.52,1.52,1.52,1.65,1.65,1.65,1.71,1.35,1.52,1.52,1.52,1.52,1.65,1.65,1.65,1.71,1.71,1.71,1.71,1.82,1.45,1.52,1.65,1.65,1.65,1.65,1.71,1.71,1.71,1.82,1.82,1.82,1.87,1.87,1.65,1.65,1.71,1.71,1.82,1.82,1.82,1.82,1.87,1.87,1.87,2.02,2.02,2.02,1.71,1.71,1.82,1.82,1.87,1.87,1.87,2.02,2.02,2.02,2.02,2.08,2.08,2.08,1.82,1.82,1.87,1.87,2.02,2.02,2.02,2.08,2.08,2.08,2.08,2.21,2.21,2.21,1.87,1.87,1.87,2.08,2.08,2.08,2.08,2.21,2.21,2.21,2.26,2.26,2.26,2.26,2.40,2.02,2.02,2.02,2.21,2.21,2.21,2.21,2.26,2.26,2.26,2.40,2.40,2.40,2.40,2.45,2.08,2.08,2.08,2.26,2.26,2.26,2.40,2.40,2.40,2.40,2.45,2.45,2.45,2.55,2.55,2.21,2.21,2.26,2.26,2.40,2.40,2.40,2.45,2.45,2.45,2.45,2.55,2.55,2.55,2.58,2.58,2.26,2.26,2.40,2.40,2.45,2.45,2.45,2.55,2.55,2.55,2.58,2.58,2.58,2.58,2.58,2.58,2.40,2.40,2.45,2.45,2.55,2.55,2.58,2.58,2.58,2.58,2.58,2.55,2.55,2.55,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58
