lon,lat,depth,unc,etype,mag
-84.2515,9.2018,7.5700,4.4916,ER,nan
-84.2184,9.7471,39.7400,3.6390,ER,nan
-83.5849,9.3288,20.3300,5.9745,ER,nan
-84.7089,9.0750,5.7200,2.3991,ER,nan
-83.4424,9.4493,6.2400,3.1775,ER,nan
-84.8511,9.3266,1.1100,3.2793,ER,nan
-84.9320,9.4538,11.0900,3.3772,ER,nan
-84.2040,9.2728,5.2000,0.3706,ER,nan
-84.2528,9.3556,63.8600,2.2788,ER,nan
-83.8788,9.0374,6.0800,1.9442,ER,nan
-84.1011,9.9831,69.6900,1.6233,ER,nan
-83.9681,8.9626,6.6600,0.2698,ER,nan
-84.3717,9.2364,10.2300,3.9079,ER,nan
-83.8232,9.3971,50.8000,6.6377,ER,nan
-84.6471,9.3004,68.3600,2.6756,ER,nan
-83.8531,9.5622,5.5500,0.7065,ER,nan
-84.1549,9.1841,6.9400,3.3511,ER,nan
-83.8422,9.5740,8.6900,3.4477,ER,nan
-84.2817,9.2148,11.1300,3.0951,ER,nan
-84.4845,9.1993,6.3000,2.3095,ER,nan
-84.0600,8.6238,3.4500,1.1407,ER,nan
-84.2700,9.2370,21.3600,3.8430,ER,nan
-83.4882,9.4821,3.0800,2.2097,ER,nan
-83.9928,9.5001,58.0000,2.4155,ER,nan
-83.8007,9.6029,30.0600,5.9706,ER,nan
-84.1000,9.7506,2.2700,2.4955,ER,nan
-83.9729,9.0714,5.5300,3.2513,ER,nan
-83.7134,10.2454,17.3600,1.2232,ER,nan
-84.1353,9.2112,49.6600,2.3499,ER,nan
-84.2876,9.3550,1.9700,8.7500,ER,nan
-83.9299,9.4502,13.8000,7.5733,ER,nan
-83.9355,9.1650,28.5300,0.3141,ER,nan
-84.6383,9.3857,1.3600,3.7459,ER,nan
-84.3192,9.5595,2.6200,3.3260,ER,nan
-84.2156,9.8032,39.8700,3.9192,ER,nan
-84.3329,9.3257,6.6800,2.2048,ER,nan
-84.1789,9.2838,22.6200,3.0700,ER,nan
-84.4773,8.5694,15.1000,1.3916,ER,nan
-84.0163,8.8156,42.0800,2.8930,ER,nan
-84.4588,8.5792,15.8000,2.6938,ER,nan
-84.4675,8.5439,14.9400,2.5823,ER,nan
-84.0735,8.6679,70.9600,5.7781,ER,nan
-84.2142,8.9799,49.9000,2.6740,ER,nan
-83.9308,8.7145,41.8400,3.4639,ER,nan
-84.1660,9.3217,35.1100,3.3812,ER,nan
-83.9319,9.0579,40.4900,4.8845,ER,nan
-84.9226,9.0408,10.3200,6.8686,ER,nan
-84.0659,8.9919,51.1300,4.6003,ER,nan
-83.9630,9.0566,34.8700,7.4499,ER,nan
-84.1770,9.0662,41.1500,5.6938,ER,nan
-84.0526,9.1397,28.4000,7.5959,ER,nan
-84.2505,8.9304,48.3600,3.4161,ER,nan
-84.1472,9.0403,22.7500,2.9895,ER,nan
-84.1704,9.0228,25.2300,4.9843,ER,nan
-83.9707,9.0413,27.8300,5.7902,ER,nan
-84.0892,8.7927,30.5300,2.8499,ER,nan
-84.3803,8.6350,9.7100,2.4252,ER,nan
-84.4685,9.6662,1.4000,2.6968,ER,nan
-84.1422,9.0658,22.1500,5.0581,ER,nan
-84.2773,9.0743,43.6500,4.6510,ER,nan
-83.7295,9.4576,18.8000,10.9968,ER,nan
-84.1468,8.9758,37.3500,4.4625,ER,nan
-83.9280,9.5564,47.9700,5.1823,ER,nan
-83.8886,8.6383,24.5700,4.5267,ER,nan
-84.1205,9.2289,26.4500,4.3443,ER,nan
-84.1077,8.7497,30.2300,3.0159,ER,nan
-84.0724,8.9617,39.5600,4.0421,ER,nan
-84.0789,8.9718,40.0800,4.4914,ER,nan
-83.9935,9.0216,16.7300,2.8227,ER,nan
-84.7313,8.8546,19.3200,2.0683,ER,nan
-84.0710,9.1728,13.5000,5.0888,ER,nan
-84.1245,8.9240,22.3300,4.8079,ER,nan
-84.7612,9.4388,3.7800,1.2861,ER,nan
-84.7425,8.9139,22.0600,8.0255,ER,nan
-83.9355,8.9435,24.8500,3.9142,ER,nan
-83.6906,9.2379,18.6300,3.3847,ER,nan
-84.2286,8.9564,19.4200,5.2718,ER,nan
-84.0611,9.1769,19.2000,4.9611,ER,nan
-84.1842,9.3036,27.8900,7.0025,ER,nan
-84.8441,8.9490,20.0200,3.5906,ER,nan
-84.0765,9.1477,23.9800,6.5958,ER,nan
-84.0314,8.9191,13.6600,2.7319,ER,nan
-84.7304,8.8749,24.2800,6.6688,ER,nan
-84.0627,9.0280,18.9900,2.8661,ER,nan
-83.9643,9.0260,20.4400,2.6558,ER,nan
-84.1756,9.2051,16.4900,2.5093,ER,nan
-84.2069,9.3062,35.9500,4.2462,ER,nan
-84.7348,8.5581,28.4700,4.7620,ER,nan
-84.7252,8.6052,24.7400,5.5211,ER,nan
-84.7427,8.5631,37.2200,6.8907,ER,nan
-84.7930,8.5683,22.6400,4.8271,ER,nan
-84.8160,8.6245,49.6400,4.8403,ER,nan
-83.9792,9.0166,20.0400,2.7362,ER,nan
-84.3005,8.8035,24.0400,4.7483,ER,nan
-84.2323,9.0397,44.9900,3.7868,ER,nan
-84.1485,8.9051,8.9700,3.9593,ER,nan
-83.9546,8.9828,18.4200,2.8829,ER,nan
-84.1002,9.0796,21.7400,1.8822,ER,nan
-84.5944,8.5428,30.3800,5.1762,ER,nan
-84.0772,9.0051,26.6400,5.6453,ER,nan
-84.6170,9.4408,21.1700,3.9459,ER,nan
-84.0714,9.0232,21.6400,3.5001,ER,nan
-84.0789,8.8233,16.7700,4.2278,ER,nan
-84.2332,9.0163,35.5500,4.3116,ER,nan
-84.2206,9.9078,25.8300,3.4686,ER,nan
-84.2875,8.9371,31.0500,6.2529,ER,nan
-84.0068,9.2684,41.5200,3.8552,ER,nan
-84.8055,8.8691,19.3300,10.0585,ER,nan
-84.2864,9.5419,4.8300,5.9547,ER,nan
-84.0020,8.8586,21.4800,4.7472,ER,nan
-84.2600,8.6719,8.3100,2.8459,ER,nan
-84.0209,9.0312,31.2800,2.9873,ER,nan
-84.0030,9.1404,28.2600,5.1747,ER,nan
-84.0039,8.9207,14.0700,3.4140,ER,nan
-83.7575,9.4776,14.4800,4.9379,ER,nan
-83.8765,9.1789,28.6000,5.4414,ER,nan
-84.1593,9.2672,41.0400,3.0305,ER,nan
-84.1209,9.5123,25.0100,3.0283,ER,nan
-84.1887,8.9965,26.4600,3.0938,ER,nan
-84.0888,8.9955,33.0600,8.4919,ER,nan
-84.0119,8.9367,20.6500,2.1153,ER,nan
-84.1555,9.3209,32.4000,3.7954,ER,nan
-84.1465,9.3874,34.9700,4.3741,ER,nan
-84.1160,9.2501,24.9400,3.0630,ER,nan
-84.8997,9.0737,11.6400,1.4769,ER,nan
-83.9306,9.0485,28.0800,7.4939,ER,nan
-84.3460,9.4884,45.3900,1.6326,ER,nan
-84.1351,9.2955,31.8800,4.2766,ER,nan
-84.4265,8.5789,19.0900,1.6176,ER,nan
-84.1983,9.0754,33.6700,5.0223,ER,nan
-84.7481,8.8293,6.7000,4.8728,ER,nan
-84.1089,9.5587,25.6800,3.9071,ER,nan
-83.7410,8.8895,14.7800,3.9085,ER,nan
-84.8662,8.7799,3.1300,2.7338,ER,nan
-84.0403,9.0290,38.7800,3.8048,ER,nan
-84.7372,8.8773,5.6300,2.7197,ER,nan
-84.5860,9.0977,5.1700,2.0247,ER,nan
-84.5047,9.2998,56.3800,5.7372,ER,nan
-84.5949,8.8357,3.4000,2.0367,ER,nan
-83.7494,9.8674,96.3000,3.0915,ER,nan
-84.6335,9.0204,41.4900,3.2232,ER,nan
-84.7306,8.8131,5.6100,3.8860,ER,nan
-84.0471,9.0117,14.6800,4.2454,ER,nan
-83.8033,9.9743,5.2000,1.7963,ER,nan
-84.0382,8.9778,22.2100,6.0768,ER,nan
-83.7949,9.5984,16.5100,5.0393,ER,nan
-84.7696,8.8255,6.8600,4.7709,ER,nan
-84.7595,8.6587,6.3300,3.7156,ER,nan
-84.0436,9.1236,6.7400,3.3718,ER,nan
-84.1835,8.9645,12.9300,2.2893,ER,nan
-84.7852,8.8458,35.2900,2.7344,ER,nan
-84.9626,8.9162,0.8800,0.7700,ER,nan
-85.0002,8.8823,22.4600,9.9211,ER,nan
-84.2229,9.0544,30.6500,6.3099,ER,nan
-84.2694,9.1096,21.6000,5.3029,ER,nan
-84.6410,9.0961,44.5200,8.9537,ER,nan
-84.2826,8.9562,4.6300,2.7486,ER,nan
-84.0330,9.0730,42.7400,3.9231,ER,nan
-84.1034,9.2294,25.0700,4.2633,ER,nan
-83.9927,9.0085,10.4900,3.3502,ER,nan
-84.0892,9.1322,17.7300,4.1752,ER,nan
-84.2411,9.0563,27.0300,5.2564,ER,nan
-84.7525,9.1467,56.6700,7.9085,ER,nan
-84.7564,8.9349,24.0300,12.8826,ER,nan
-84.2461,9.0102,20.5500,3.3473,ER,nan
-84.1851,9.5402,35.1000,1.9125,ER,nan
-84.6949,8.6271,8.8900,3.1341,ER,nan
-84.7225,8.7897,51.0500,4.6511,ER,nan
-84.2527,8.8763,10.2200,3.2925,ER,nan
-84.4211,9.6072,147.6700,3.0624,ER,nan
-83.4689,9.3065,31.4400,2.4734,ER,nan
-84.3416,9.5965,2.0300,3.1927,ER,nan
-84.0011,10.0328,31.3400,6.9269,ER,nan
-84.8169,8.7780,9.1100,2.9712,ER,nan
-84.8644,8.8583,18.7300,3.8198,ER,nan
-84.6735,8.8720,5.4700,2.1768,ER,nan
-83.8978,9.0411,20.9100,1.7426,ER,nan
-84.0437,9.2084,14.1100,7.1320,ER,nan
-84.2000,9.8300,1.4900,2.9010,ER,nan
-84.2277,9.0731,34.5700,3.0163,ER,nan
-84.1857,9.0629,28.5600,3.6796,ER,nan
-83.7527,9.4348,97.5500,5.1574,ER,nan
-83.9564,8.9926,23.7800,8.9423,ER,nan
-83.8467,9.2472,35.6000,2.8840,ER,nan
-85.0389,9.0309,37.9500,9.8002,ER,nan
-84.7114,8.8862,27.7500,7.6477,ER,nan
-84.3331,8.6857,8.8300,3.6199,ER,nan
-84.1495,8.9348,11.2600,6.4465,ER,nan
-83.8769,9.0990,-0.5500,2.8820,ER,nan
-83.9872,9.0533,9.0300,5.5834,ER,nan
-83.9761,9.5248,1.5800,0.1094,ER,nan
-84.0642,9.0953,9.6600,3.3716,ER,nan
-84.1889,9.4822,32.0700,4.9629,ER,nan
-83.8800,9.0152,34.1300,3.6440,ER,nan
-84.0241,9.0398,22.1600,3.2363,ER,nan
-84.1478,9.0741,29.2200,4.4452,ER,nan
-84.3463,8.8989,8.4000,2.3659,ER,nan
-84.1242,9.7314,7.3000,3.5616,ER,nan
-83.9861,9.3232,17.5900,4.8999,ER,nan
-84.2886,9.7945,62.8200,5.2835,ER,nan
-83.9621,8.9720,14.9900,2.7018,ER,nan
-83.8784,8.9999,7.7000,3.0681,ER,nan
-84.3025,8.9617,22.5800,5.4479,ER,nan
-84.0883,9.4525,48.3300,3.1609,ER,nan
-83.6080,8.8253,23.1100,7.5275,ER,nan
-83.8814,9.2347,31.1500,2.1827,ER,nan
-84.0700,9.1497,22.7500,6.6252,ER,nan
-84.0989,9.3363,28.0800,5.2861,ER,nan
-84.1293,9.1540,18.8600,3.7536,ER,nan
-83.8715,8.9819,20.1600,5.9725,ER,nan
-83.8909,9.1488,31.6000,4.4285,ER,nan
-84.8902,9.6910,86.4600,5.2823,ER,nan
-84.3968,9.8201,13.7200,2.0528,ER,nan
-84.3200,9.7030,9.6400,3.0159,ER,nan
-84.2695,8.8723,8.9800,2.4766,ER,nan
-83.8745,9.2319,31.1600,2.1740,ER,nan
-83.6715,9.5213,8.3700,6.6781,ER,nan
-83.7909,9.3292,19.4600,2.5497,ER,nan
-84.2445,8.8581,11.7800,2.0215,ER,nan
-83.8045,8.7676,9.4800,2.5726,ER,nan
-84.1055,9.0674,35.4700,5.9763,ER,nan
-84.2176,9.0269,27.8700,4.2798,ER,nan
-84.2588,9.0109,25.0900,4.3914,ER,nan
-84.3607,9.8209,15.7700,6.1959,ER,nan
-83.7692,9.3826,18.1900,4.2083,ER,nan
-84.2358,9.0088,79.9300,5.9515,ER,nan
-84.0658,9.1125,16.5700,4.4365,ER,nan
-84.7255,8.8212,6.7200,4.4050,ER,nan
-84.0688,9.1271,17.2300,2.8468,ER,nan
-84.1823,9.0850,31.4100,5.7273,ER,nan
-84.1317,8.9440,25.3600,6.0793,ER,nan
-84.0211,8.9695,15.5800,5.4200,ER,nan
-84.0529,8.9126,14.6800,1.7147,ER,nan
-83.9344,9.0282,11.6800,2.2786,ER,nan
-84.8164,8.8452,34.5700,3.4898,ER,nan
-83.6836,9.5028,19.8300,7.1503,ER,nan
-83.8001,9.8181,7.9400,3.3433,ER,nan
-83.9699,9.2420,14.7700,3.4795,ER,nan
-84.0797,9.1367,28.5700,5.8303,ER,nan
-84.2278,9.0469,33.0400,11.0250,ER,nan
-84.2386,9.0576,41.4400,5.1344,ER,nan
-84.0381,8.9286,11.6000,1.8653,ER,nan
-83.4078,9.6253,2.8600,1.5722,ER,nan
-83.7203,9.2978,5.3900,6.9531,ER,nan
-83.9668,8.8094,15.4400,2.6684,ER,nan
-84.1003,9.1366,16.5700,2.8171,ER,nan
-84.0690,8.7917,15.8500,1.5822,ER,nan
-84.0237,9.5074,24.2400,2.6726,ER,nan
-84.2665,9.1039,5.0800,1.5818,ER,nan
-83.6596,8.6500,26.4300,1.5096,ER,nan
-84.0296,9.0050,14.8100,2.4009,ER,nan
-83.8952,9.2631,47.5700,4.4426,ER,nan
-83.7006,9.1363,40.7400,5.7099,ER,nan
-84.7559,8.9181,23.4800,8.9420,ER,nan
-84.1051,8.9405,26.3200,5.5374,ER,nan
-84.7018,8.9115,22.1400,4.3352,ER,nan
-84.0658,9.0635,27.7900,5.7613,ER,nan
-83.7350,9.2866,30.8300,3.2403,ER,nan
-84.0244,9.3085,30.9400,4.1762,ER,nan
-84.1521,9.0435,25.9600,4.0852,ER,nan
-84.0595,9.0893,23.2400,1.4342,ER,nan
-84.5435,9.7577,15.4600,3.8540,ER,nan
-83.8166,9.1019,33.3900,3.3143,ER,nan
-84.1261,8.9590,34.4100,3.9158,ER,nan
-83.9078,9.0908,34.7100,1.9678,ER,nan
-83.6128,8.8458,34.5300,3.3123,ER,nan
-84.1291,9.0987,32.2400,5.6570,ER,nan
-84.3122,8.9549,32.8700,4.4780,ER,nan
-84.3104,9.1567,9.8900,2.6243,ER,nan
-84.2457,8.9524,36.1400,3.7449,ER,nan
-84.1419,9.0371,20.2100,3.6429,ER,nan
-83.4427,9.1249,20.3200,6.4153,ER,nan
-83.4366,9.1974,44.6800,0.5623,ER,nan
-84.0752,9.0450,23.5600,6.0892,ER,nan
-84.0787,9.0483,22.5100,10.6262,ER,nan
-84.2240,9.3047,32.0700,5.1344,ER,nan
-83.8455,10.0093,23.7900,5.8067,ER,nan
-84.0563,9.0455,26.9700,2.7409,ER,nan
-83.9158,9.2410,29.6800,3.6486,ER,nan
-83.5674,9.0915,12.3300,2.6105,ER,nan
-84.1343,9.0065,27.6200,7.8369,ER,nan
-83.9679,9.0441,28.3300,4.4298,ER,nan
-84.0240,9.0681,5.4300,1.9893,ER,nan
-84.0656,8.9959,19.6000,4.4324,ER,nan
-84.0736,9.0276,9.4000,5.0612,ER,nan
-84.4223,9.6128,5.4200,1.6801,ER,nan
-84.0550,9.0596,40.8100,3.0874,ER,nan
-83.7901,9.0101,37.2200,4.6672,ER,nan
-84.0560,8.8093,11.7600,2.5605,ER,nan
-84.1668,8.9377,16.3600,4.0159,ER,nan
-84.2795,8.8921,37.4600,5.4163,ER,nan
-84.1469,9.3070,24.1400,2.9084,ER,nan
-84.4599,9.2780,6.8400,4.3955,ER,nan
-84.0861,9.0623,27.4400,8.4799,ER,nan
-84.3715,9.1596,56.8000,6.2369,ER,nan
-83.7982,9.2344,54.9000,1.8178,ER,nan
-83.8155,9.3267,60.6300,1.4885,ER,nan
-84.0852,9.3832,21.3400,6.9717,ER,nan
-84.6931,8.7798,60.9400,6.2111,ER,nan
-84.3376,8.4752,73.7800,5.8547,ER,nan
-84.1749,9.0975,29.5500,3.4645,ER,nan
-84.1501,8.8903,40.2000,6.0455,ER,nan
-84.0640,8.9177,41.4800,6.9779,ER,nan
-84.0670,8.9320,30.9200,5.5047,ER,nan
-84.0381,9.0258,26.2700,3.9985,ER,nan
-83.9575,8.9815,19.4500,4.5319,ER,nan
-84.4102,8.6753,39.1000,3.7217,ER,nan
-84.1590,9.1897,29.5400,6.1355,ER,nan
-83.9796,9.0347,27.1400,3.4694,ER,nan
-84.1498,8.8599,18.9800,6.1347,ER,nan
-84.3949,8.5310,20.6300,8.4245,ER,nan
-84.1687,9.0717,31.7500,6.9454,ER,nan
-84.1014,9.0861,15.0700,6.5497,ER,nan
-84.1064,8.8649,32.3400,5.1819,ER,nan
-84.0408,9.1076,26.3100,6.2780,ER,nan
-83.9918,9.0933,14.2800,4.2178,ER,nan
-83.8359,8.9747,38.2000,3.9157,ER,nan
-83.7325,9.0052,45.2400,3.8956,ER,nan
-84.1986,9.3369,23.6700,6.7780,ER,nan
-83.8899,9.3969,86.0200,3.4626,ER,nan
-83.9821,9.1171,23.3600,5.8001,ER,nan
-83.5715,8.6184,8.6000,4.0263,ER,nan
-84.1026,9.1667,30.1100,3.4956,ER,nan
-84.1543,8.8169,10.3200,4.8313,ER,nan
-83.9558,9.1171,31.4900,8.5559,ER,nan
-84.1248,9.0478,19.6500,2.8075,ER,nan
-84.1769,9.3636,7.0100,1.7453,ER,nan
-83.9459,9.5885,10.2100,5.2229,ER,nan
-84.2794,8.8688,7.6800,2.8939,ER,nan
-84.0021,9.1225,27.9100,4.4412,ER,nan
-83.6796,9.4469,14.6400,2.8645,ER,nan
-83.8045,9.2404,34.9600,3.1087,ER,nan
-84.2265,8.8606,11.8000,3.7482,ER,nan
-83.5923,9.6257,9.9400,6.1872,ER,nan
-84.0590,9.0538,44.2400,2.2318,ER,nan
-83.9298,9.0535,26.0000,5.8836,ER,nan
-83.6871,9.8631,13.9000,3.0833,ER,nan
-83.7361,9.0737,39.4000,3.6399,ER,nan
-83.8739,8.6796,35.2300,4.8329,ER,nan
-84.2669,8.9034,11.2700,4.7514,ER,nan
-84.2764,8.8673,12.2700,1.9418,ER,nan
-83.5841,9.6084,9.2200,6.0999,ER,nan
-84.3154,8.8551,10.3200,3.5191,ER,nan
-84.2967,8.8375,7.1100,2.9750,ER,nan
-84.0829,9.5870,28.3200,7.2005,ER,nan
-84.0292,9.0986,11.7200,7.5505,ER,nan
-84.0451,8.9174,17.2100,3.0014,ER,nan
-84.2850,8.8919,12.6600,2.1386,ER,nan
-84.5371,9.0970,5.6000,2.4858,ER,nan
-84.2621,9.0381,40.2800,7.5419,ER,nan
-84.1709,9.0907,71.1200,3.9125,ER,nan
-84.0875,9.3094,39.3400,4.2417,ER,nan
-83.9302,8.7721,75.5200,5.1013,ER,nan
-84.0603,8.9381,15.0400,3.0587,ER,nan
-84.6769,9.8751,50.2400,3.8299,ER,nan
-84.6408,8.9838,5.8900,3.3660,ER,nan
-84.7530,9.0937,38.5300,6.3885,ER,nan
-84.2210,8.8623,13.4600,5.2611,ER,nan
-84.2516,8.8677,12.2200,2.0573,ER,nan
-84.2583,8.8621,12.0600,1.7022,ER,nan
-84.0720,8.9209,15.3300,1.8778,ER,nan
-84.1705,9.1901,17.5100,2.5615,ER,nan
-83.9347,8.9924,21.2800,3.9249,ER,nan
-84.0765,8.9298,17.2200,2.5473,ER,nan
-84.1433,8.6439,18.7500,4.7939,ER,nan
-83.7275,9.7500,9.8100,6.6490,ER,nan
-84.0041,9.5999,31.7100,2.4974,ER,nan
-84.1324,9.0718,15.7700,7.1533,ER,nan
-84.1353,9.0321,19.0900,2.3864,ER,nan
-84.0029,8.9526,19.1600,3.6055,ER,nan
-83.7930,9.2739,36.3100,4.6638,ER,nan
-84.6821,10.1984,81.7500,6.1580,ER,nan
-83.6959,9.5954,10.6100,5.0099,ER,nan
-83.9805,8.9560,35.1300,3.9151,ER,nan
-83.8784,9.1683,38.4500,4.9375,ER,nan
-83.6869,9.4711,21.6000,4.3693,ER,nan
-84.0365,8.9364,19.4500,3.9280,ER,nan
-84.4703,9.2003,6.6800,0.1268,ER,nan
-84.0409,8.5566,11.4000,0.0761,ER,nan
-84.3529,9.5898,12.9400,2.9197,ER,nan
-84.5540,8.7890,5.1200,2.1103,ER,nan
-84.6306,9.3120,4.1900,1.5188,ER,nan
-84.1814,8.8063,7.9300,1.8537,ER,nan
-84.6803,9.3774,2.6100,1.4287,ER,nan
-84.0746,8.6987,19.0500,4.3349,ER,nan
-84.6123,8.6200,74.0000,2.5470,ER,nan
-84.4369,8.7471,7.0400,2.4888,ER,nan
-84.1235,9.5006,47.3600,2.6469,ER,nan
-83.7026,9.4720,23.6900,7.4688,ER,nan
-83.9928,9.4820,36.4700,4.8058,ER,nan
-83.9200,9.1797,26.2600,2.9844,ER,nan
-83.9394,9.2069,19.7800,5.1449,ER,nan
-83.8838,9.1179,4.3600,3.8803,ER,nan
-84.0719,9.2326,5.2500,1.8966,ER,nan
-84.1884,9.1434,19.8900,2.4345,ER,nan
-84.6253,9.3991,72.1000,9.0431,ER,nan
-84.6509,8.8192,109.8800,4.4104,ER,nan
-83.7178,9.3393,31.5500,1.6267,ER,nan
-83.5973,9.4929,7.8800,4.7471,ER,nan
-83.5461,9.6298,3.1700,2.8865,ER,nan
-84.0368,8.9752,19.6600,3.7448,ER,nan
-84.0520,8.9900,20.9200,3.8867,ER,nan
-84.0396,8.9784,22.9200,4.6925,ER,nan
-83.8372,9.2356,48.3700,4.1183,ER,nan
-84.0610,9.1360,9.4700,3.0290,ER,nan
-84.1511,9.0353,14.0700,3.4387,ER,nan
-83.8572,9.2129,30.5400,2.3102,ER,nan
-84.3310,9.7127,4.1600,1.0028,ER,nan
-84.1579,9.9873,76.1900,3.5700,ER,nan
-83.7007,9.2084,31.6300,2.6429,ER,nan
-83.6598,9.5556,16.0500,4.2768,ER,nan
-83.7994,9.1463,36.6900,2.6028,ER,nan
-84.0514,8.9461,21.1000,3.7208,ER,nan
-83.9933,9.5463,25.4400,5.9998,ER,nan
-84.1835,9.0686,34.6600,3.5100,ER,nan
-84.1626,9.2521,24.7900,4.5463,ER,nan
-85.1687,8.7241,16.3400,5.6366,ER,nan
-83.6029,8.6936,31.6200,1.7233,ER,nan
-83.7831,9.1823,72.4400,7.4729,ER,nan
-84.0315,8.9549,13.9600,2.7443,ER,nan
-84.0439,8.9866,16.6600,2.7602,ER,nan
-84.0013,8.9992,21.7300,4.3111,ER,nan
-83.8748,9.0152,25.7200,3.8265,ER,nan
-84.1462,9.0251,17.5800,3.4224,ER,nan
-84.0139,9.0100,11.6200,3.8121,ER,nan
-83.9790,9.0038,17.5100,2.7230,ER,nan
-83.8693,9.2211,29.6900,2.4745,ER,nan
-83.8006,8.9904,26.9400,1.8261,ER,nan
-83.7883,8.9362,31.4300,2.0596,ER,nan
-83.8091,8.9979,28.0900,1.7550,ER,nan
-83.7953,8.9935,28.9200,2.0044,ER,nan
-83.7603,8.7599,25.0300,3.1375,ER,nan
-84.0976,8.9276,20.4000,3.1905,ER,nan
-83.7866,8.9997,31.0200,1.9767,ER,nan
